"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"317","Gabriel Dias (MEI)","Internacional","4,24",4,"1,97","0,00","0,00",5,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"318","Guilherme (MEI)","Atlético-PR","6,91",8,"1,96","-2,80","-1,71",7,1,NA,NA,13,6,1,NA,NA,NA,NA,NA,2,NA,NA,10,NA,21
"319","Camacho (MEI)","Atlético-PR","5,08",8,"1,96","4,40","0,64",19,NA,NA,NA,4,1,1,NA,NA,NA,NA,1,NA,NA,NA,11,NA,21
"320","Renan Lodi (LAT)","Atlético-PR","2,48",4,"1,95","3,00","0,01",3,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"321","Vinicius (ATA)","Chapecoense","4,34",2,"1,95","0,00","0,00",1,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"322","Wanderson (ZAG)","Atlético-PR","3,62",4,"1,95","-1,60","-1,35",3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,9
"323","Ramon (ZAG)","Vitória","4,16",7,"1,95","8,70","1,69",7,1,NA,NA,3,2,1,NA,NA,NA,NA,NA,2,NA,NA,8,NA,4
"324","Wescley (MEI)","Ceará","4,23",9,"1,94","-0,30","-0,29",5,2,NA,NA,4,5,2,NA,NA,NA,NA,NA,1,NA,NA,13,1,18
"325","Fabinho (MEI)","Ceará","3,87",3,"1,93","5,20","0,98",4,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5
"326","Ricardinho (MEI)","Ceará","4,39",6,"1,92","0,10","-0,04",10,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,1,15
"327","Leonardo Silva (ZAG)","Atlético-MG","9,37",1,"1,90","0,00","0,00",1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"328","Michel  (MEI)","Grêmio","4,70",2,"1,90","0,00","0,00",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"329","Hyuri (ATA)","Ceará","3,71",4,"1,90","0,00","0,00",4,NA,NA,NA,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5
"330","Matheus Rossetto (MEI)","Atlético-PR","9,22",8,"1,89","-1,90","-0,69",12,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,10,2,20
"331","David Braz (ZAG)","Santos","8,29",7,"1,83","-0,10","-0,67",9,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,12
"332","Arthur Gomes (ATA)","Santos","3,63",4,"1,80","0,00","0,00",1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"333","Leandro Vilela (MEI)","Paraná","3,89",6,"1,80","1,20","-0,61",11,NA,NA,NA,8,3,NA,NA,NA,NA,NA,NA,2,NA,NA,9,NA,12
"334","Raniel (ATA)","Cruzeiro","5,35",7,"1,79","1,00","0,18",4,NA,1,NA,12,4,1,NA,NA,NA,NA,NA,NA,NA,NA,14,2,3
"335","Lucas Lima (MEI)","Palmeiras","7,07",8,"1,75","0,00","0,00",10,NA,1,NA,8,3,NA,1,NA,NA,NA,NA,2,NA,NA,15,NA,13
"336","Henrique Dourado (ATA)","Flamengo","11,72",9,"1,75","3,30","0,48",2,2,NA,NA,12,5,1,NA,NA,NA,NA,NA,2,NA,NA,12,4,8
"337","Alex Santana (MEI)","Paraná","2,56",2,"1,75","0,00","0,00",1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","Gustavo Bochecha (MEI)","Botafogo","4,17",5,"1,70","0,00","0,00",8,NA,NA,NA,10,2,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,12
"339","Paulo Victor (GOL)","Grêmio","6,92",1,"1,70","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,1
"340","Shaylon (MEI)","São Paulo","2,92",2,"1,70","0,00","0,00",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,1,2
"341","Tréllez (ATA)","São Paulo","5,68",5,"1,70","0,00","0,00",NA,1,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,NA,5
"342","Andrigo (MEI)","Sport","5,60",3,"1,70","0,00","0,00",3,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8
"343","Jesiel (ZAG)","Paraná","3,75",6,"1,68","3,10","0,38",11,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,2,NA,NA,6,NA,8
"344","Marcos Vinícius (MEI)","Botafogo","3,80",4,"1,67","1,50","0,06",3,NA,NA,NA,5,3,NA,1,NA,NA,NA,NA,1,NA,NA,2,NA,9
"345","Leandro Damião (ATA)","Internacional","6,34",7,"1,65","0,60","-1,35",2,1,NA,NA,9,10,6,NA,NA,NA,NA,NA,3,NA,NA,13,3,17
"346","Rafael Thyere (ZAG)","Chapecoense","2,65",8,"1,63","1,00","-0,62",9,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,1,10
"347","Aderllan (ZAG)","Vitória","1,92",4,"1,63","2,40","0,02",2,1,NA,NA,2,1,1,NA,NA,NA,1,NA,NA,NA,NA,2,NA,5
"348","Jandrei (GOL)","Chapecoense","3,92",9,"1,63","-5,30","-2,71",1,NA,NA,2,2,NA,NA,NA,14,NA,NA,NA,1,NA,18,NA,NA,6
"349","Amaral (MEI)","Chapecoense","4,43",7,"1,62","0,00","0,00",13,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,13,NA,9
"350","Lucas (LAT)","Vitória","5,17",5,"1,62","-1,00","-0,40",5,NA,NA,NA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,10
"351","Edu Dracena (ZAG)","Palmeiras","5,18",7,"1,62","-5,00","-1,55",6,NA,NA,2,6,NA,NA,NA,NA,NA,1,NA,1,NA,NA,4,1,4
"352","Caíque (GOL)","Vitória","3,50",5,"1,62","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,8,1,NA,NA,1,NA,10,1,NA,3
"353","Guilherme Biteco (MEI)","Paraná","5,37",3,"1,60","6,00","1,28",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4
"354","Eder Luis (ATA)","Ceará","4,40",4,"1,57","5,10","1,16",2,NA,NA,NA,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4
"355","Rodrigo Pimpão (ATA)","Botafogo","3,68",6,"1,57","-0,30","-1,38",3,1,NA,NA,7,2,1,NA,NA,NA,NA,NA,2,NA,NA,6,NA,8
"356","Arnaldo (LAT)","Ceará","4,42",4,"1,57","0,00","0,00",4,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,9
"357","Sidão (GOL)","São Paulo","7,73",9,"1,52","-6,00","-0,91",NA,NA,NA,3,NA,NA,NA,NA,9,NA,NA,NA,2,NA,11,NA,NA,8
"358","Geuvânio (ATA)","Flamengo","5,03",3,"1,50","0,00","0,00",4,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,6,1,5
"359","Júnior (ATA)","Vitória","2,55",1,"1,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","Diego (ATA)","Paraná","4,48",1,"1,50","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"361","Evander (MEI)","Vasco","5,68",3,"1,47","0,00","0,00",4,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,5
"362","Robinho (MEI)","Cruzeiro","5,38",8,"1,46","0,00","0,00",12,NA,1,NA,10,3,1,NA,NA,NA,NA,NA,3,NA,NA,10,1,28
"363","Willian Arão (MEI)","Flamengo","4,58",2,"1,45","0,00","0,00",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,7
"364","Jailson (MEI)","Grêmio","3,99",5,"1,42","1,20","-0,41",8,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,8
"365","Lima (MEI)","Grêmio","2,16",6,"1,40","2,00","0,22",4,NA,NA,NA,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2
"366","Patrick (ZAG)","Ceará","1,80",1,"1,40","1,40","-0,20",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"367","Jeferson (LAT)","Vitória","4,34",7,"1,40","0,00","0,00",10,NA,1,NA,4,1,1,NA,NA,NA,NA,NA,3,NA,NA,7,1,14
"368","Valdívia (MEI)","São Paulo","5,66",5,"1,40","0,00","0,00",5,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5
"369","Douglas Friedrich (GOL)","Bahia","3,93",7,"1,40","6,70","1,57",NA,NA,NA,2,2,NA,NA,NA,8,1,1,NA,2,NA,11,NA,NA,4
"370","Márcio Araújo (MEI)","Chapecoense","2,88",8,"1,32","0,60","-0,12",10,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,15
"371","Ribamar (ATA)","Atlético-PR","4,48",3,"1,30","0,00","0,00",NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2
"372","Cícero (MEI)","Grêmio","5,28",6,"1,27","0,00","0,00",3,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8
"373","Lucas Romero (MEI)","Cruzeiro","4,58",7,"1,27","2,90","0,02",11,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,11,1,16
"374","Uillian Correia (MEI)","Vitória","3,87",5,"1,26","-1,00","-1,13",7,NA,NA,NA,1,1,4,NA,NA,NA,NA,NA,1,NA,NA,10,NA,11
"375","André (ATA)","Grêmio","7,63",9,"1,24","0,00","-0,32",3,2,NA,NA,14,7,4,NA,NA,NA,NA,NA,2,NA,NA,23,10,21
"376","Zé Ricardo (MEI)","América-MG","1,46",3,"1,23","0,00","0,00",2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"377","Matheus Alessandro (ATA)","Fluminense","3,13",3,"1,23","1,80","0,25",2,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"378","Romário  (LAT)","Ceará","3,27",6,"1,20","4,70","0,37",10,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,7,2,20
"379","Júnior Brumado (ATA)","Bahia","3,41",8,"1,19","2,00","0,37",4,1,NA,NA,7,6,1,NA,NA,NA,NA,NA,2,NA,NA,12,5,5
"380","Pará (LAT)","Flamengo","3,10",2,"1,15","0,00","0,00",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4
"381","Maycon (MEI)","Corinthians","4,04",7,"1,14","4,40","1,21",11,NA,NA,NA,5,1,4,NA,NA,NA,NA,NA,3,NA,NA,11,NA,17
"382","Lucho González (MEI)","Atlético-PR","4,47",7,"1,11","-0,80","-0,82",11,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,2,NA,NA,4,NA,19
"383","Pedrinho (MEI)","Corinthians","2,63",8,"1,07","1,00","-0,34",5,NA,NA,NA,13,3,4,NA,NA,NA,NA,NA,1,NA,NA,10,1,17
"384","Marco Antônio (MEI)","Bahia","1,89",2,"1,05","0,00","0,00",2,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,4
"385","Juan Alano (MEI)","Internacional","1,83",5,"1,02","-0,30","-0,06",4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4
"386","Carlos Henrique (ATA)","Sport","2,90",6,"1,02","0,00","0,00",1,1,NA,NA,5,1,1,NA,NA,NA,NA,NA,1,NA,NA,3,4,8
"387","Anderson Martins (ZAG)","São Paulo","5,88",4,"1,00","-2,00","-0,49",6,NA,NA,1,2,3,NA,NA,NA,NA,NA,1,1,NA,NA,8,NA,8
"388","Allione (MEI)","Bahia","3,64",5,"1,00","-1,00","-0,45",NA,NA,1,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"389","William Pottker (ATA)","Internacional","2,84",8,"1,00","3,40","0,73",6,NA,NA,NA,15,6,4,NA,NA,NA,NA,1,1,NA,NA,7,5,17
"390","Dodi (MEI)","Fluminense","2,96",2,"1,00","0,00","0,00",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"391","Bruno Roberto (MEI)","Atlético-MG","0,96",1,"1,00","1,00","-0,04",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"392","Roger (ATA)","Corinthians","4,88",6,"1,00","0,50","0,00",1,1,NA,NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,5
"393","Matheus Ferraz (ZAG)","América-MG","4,20",5,"0,98","-2,30","-0,45",5,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,1,7
"394","Bruno Silva (ATA)","Chapecoense","1,20",5,"0,98","0,70","-0,32",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,7
"395","Thiago Neves (MEI)","Cruzeiro","9,47",6,"0,92","2,60","0,42",2,NA,NA,NA,7,2,8,NA,NA,NA,NA,NA,1,NA,NA,3,3,24
"396","Moisés (MEI)","Palmeiras","4,91",6,"0,90","1,20","0,39",7,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,8
"397","Pepê (ATA)","Grêmio","2,17",4,"0,90","0,50","-0,09",4,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,4
"398","Lucas Marques (MEI)","Vitória","3,18",1,"0,90","0,90","-0,82",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"399","Elias (MEI)","Atlético-MG","5,62",8,"0,86","8,10","1,61",7,NA,1,NA,5,1,1,NA,NA,NA,NA,NA,3,NA,NA,6,1,12
"400","Arthur (ATA)","Ceará","3,90",5,"0,86","0,00","-0,46",2,NA,NA,NA,1,4,3,NA,NA,NA,NA,NA,1,NA,NA,5,NA,5
"401","Rafael Galhardo (LAT)","Vasco","2,76",6,"0,85","0,00","0,00",5,NA,NA,NA,7,4,2,NA,NA,NA,NA,NA,1,NA,NA,6,1,20
"402","Júnior Santos (ATA)","Chapecoense","0,97",1,"0,80","0,00","0,00",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"403","Raphael Veiga (MEI)","Atlético-PR","4,93",7,"0,77","0,00","-0,18",NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"404","Ernando (ZAG)","Sport","3,66",8,"0,74","0,00","0,00",6,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,5
"405","D'Alessandro (MEI)","Internacional","6,68",4,"0,72","0,00","0,00",1,NA,NA,NA,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,14
"406","Jori (GOL)","América-MG","6,91",6,"0,72","-2,30","-0,27",NA,NA,NA,1,1,NA,NA,NA,6,NA,NA,NA,NA,NA,8,1,NA,9
"407","Kayke (ATA)","Bahia","4,53",1,"0,70","0,00","0,00",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"408","Vecchio (MEI)","Santos","5,26",1,"0,70","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"409","Léo (LAT)","Fluminense","2,81",2,"0,70","-3,60","-1,67",3,NA,NA,NA,3,1,NA,1,NA,NA,NA,NA,2,NA,NA,5,2,3
"410","Sassá (ATA)","Cruzeiro","2,92",8,"0,70","6,20","1,09",3,1,NA,NA,12,6,1,NA,NA,NA,NA,NA,3,NA,NA,17,7,3
"411","Guilherme Costa (MEI)","Vitória","2,25",4,"0,70","0,00","0,00",2,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,4
"412","Ferreira (MEI)","Sport","3,27",2,"0,70","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,2
"413","Kazim (ATA)","Corinthians","3,14",1,"0,70","0,70","-0,86",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"414","Felipe Azevedo (ATA)","Ceará","4,00",7,"0,69","0,00","0,00",5,NA,NA,NA,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,15
"415","André Lima (ATA)","Vitória","4,30",5,"0,62","-0,10","0,09",NA,1,NA,NA,4,NA,1,NA,NA,NA,NA,NA,1,NA,NA,5,3,7
"416","Tomás Andrade (MEI)","Atlético-MG","3,76",2,"0,60","1,20","0,03",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"417","Victor Luis (LAT)","Palmeiras","6,55",2,"0,60","-0,50","-0,49",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"418","Ramiro (MEI)","Grêmio","4,74",6,"0,60","1,20","0,25",8,NA,NA,NA,11,3,1,NA,NA,NA,NA,NA,4,NA,NA,11,2,10
"419","Klaus (ZAG)","Internacional","2,61",2,"0,60","0,00","0,00",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"420","Luiz Fernando  (MEI)","Botafogo","3,42",6,"0,57","1,70","0,30",2,NA,NA,NA,8,5,1,NA,NA,NA,NA,NA,2,NA,NA,3,3,6
"421","Copete (ATA)","Santos","5,77",3,"0,53","1,20","-0,16",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"422","Jean Lucas (MEI)","Flamengo","1,32",7,"0,51","-0,30","-0,14",2,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2
"423","Marcelo Oliveira (LAT)","Grêmio","2,98",2,"0,50","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA
"424","Tchê Tchê (MEI)","Palmeiras","5,93",1,"0,50","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"425","Vitor Bueno (MEI)","Santos","5,23",4,"0,50","0,00","0,00",2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7
"426","Vitinho (LAT)","Cruzeiro","0,95",1,"0,50","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","Fernandinho (ATA)","Bahia","1,72",1,"0,50","0,50","-0,28",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","Maicosuel (MEI)","Grêmio","2,92",3,"0,47","0,00","0,00",NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"429","Alerrandro (ATA)","Atlético-MG","0,95",4,"0,45","0,00","0,00",1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"430","Giovanni Augusto (MEI)","Vasco","5,96",3,"0,43","2,20","0,37",4,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,10
"431","José Welison (MEI)","Vitória","2,72",6,"0,42","0,00","0,00",10,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,15,NA,17
"432","Vinícius (MEI)","Bahia","4,16",9,"0,40","2,50","0,43",1,NA,NA,NA,4,8,3,NA,NA,NA,NA,NA,NA,NA,NA,5,1,23
"433","Douglas (MEI)","Fluminense","2,78",3,"0,40","0,00","0,00",2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"434","Mancuello (MEI)","Cruzeiro","3,46",6,"0,37","6,00","1,75",5,NA,NA,NA,2,2,3,NA,NA,NA,NA,1,NA,NA,NA,7,NA,10
"435","Romulo (MEI)","Flamengo","3,01",2,"0,35","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"436","Lincoln (ATA)","Flamengo","2,59",2,"0,35","0,00","0,00",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"437","Gustavo Henrique (ZAG)","Santos","3,34",3,"0,33","0,00","-0,16",2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6
"438","Deivid (MEI)","Sport","2,20",4,"0,32","2,10","0,41",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"439","Luan Viana (ATA)","Paraná","1,51",1,"0,30","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"440","Marlos (ATA)","Flamengo","3,39",4,"0,30","0,00","-0,30",3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,2,1
"441","Richard (GOL)","Paraná","4,18",2,"0,25","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA
"442","Rayan (ZAG)","Paraná","1,87",5,"0,24","-0,10","-0,18",3,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,1,NA,NA,4,2,7
"443","Wellington (MEI)","Vasco","2,85",3,"0,23","0,00","0,00",2,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,2,NA,NA,2,NA,6
"444","Yuri Alberto (ATA)","Santos","2,11",3,"0,23","0,00","0,00",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"445","Bill (ATA)","Atlético-PR","1,56",1,"0,20","0,00","0,00",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"446","Zezinho (MEI)","Paraná","4,47",1,"0,20","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"447","Douglas Coutinho  (ATA)","Ceará","4,13",3,"0,20","-0,90","-0,33",2,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA,3,NA,6
"448","Matheus Galdezani (MEI)","Atlético-MG","2,98",5,"0,20","0,00","0,00",2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,2
"449","Douglas Grolli (ZAG)","Bahia","2,89",1,"0,20","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"450","Marcelo (ATA)","Cruzeiro","0,79",1,"0,20","0,20","-0,21",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"451","Aguirre (ATA)","Botafogo","0,75",5,"0,18","-0,80","-0,38",2,NA,NA,NA,4,1,2,NA,NA,NA,NA,NA,1,NA,NA,7,NA,6
"452","Júnior Dutra (ATA)","Corinthians","4,55",4,"0,17","0,00","0,00",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,6
"453","Ricardo (ZAG)","Vasco","3,48",3,"0,17","-0,30","-0,40",2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1,5
"454","Gerson Magrão (MEI)","América-MG","2,47",4,"0,13","0,60","-0,05",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"455","Felipe Melo (MEI)","Palmeiras","2,34",7,"0,10","-1,30","-0,30",10,NA,NA,NA,4,3,1,NA,NA,NA,NA,NA,4,NA,NA,13,NA,18
"456","Nenén (MEI)","Chapecoense","2,08",2,"0,10","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"457","Rildo (ATA)","Vasco","2,99",2,"0,10","0,00","0,00",NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,8
"458","Joel Carli (ZAG)","Botafogo","3,52",8,"0,09","2,30","0,61",12,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,4,NA,NA,14,1,18
"459","Nadson (MEI)","Chapecoense","1,61",3,"0,07","0,00","0,00",1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"460","João Carlos (ATA)","Fluminense","0,81",4,"0,02","0,70","-0,10",1,NA,NA,NA,7,NA,2,NA,NA,NA,NA,NA,1,NA,NA,10,NA,1
"461","Fernando Henrique (GOL)","Ceará","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","Lima (ZAG)","América-MG","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","Renan (GOL)","Ceará","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","Nilton (MEI)","Bahia","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","Fred (ATA)","Cruzeiro","16,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","Fernando Prass (GOL)","Palmeiras","12,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","Dudu Cearense (MEI)","Botafogo","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","Douglas (MEI)","Grêmio","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","Fabrício (LAT)","Vasco","3,47",2,"0,00","-0,30","-0,33",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,5
"470","Bruno (LAT)","São Paulo","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","Vilson (ZAG)","Corinthians","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","Pedro Ken (MEI)","Ceará","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
