"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"765","Jael (ATA)","Grêmio","2,55",2,"-0,65","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"766","Mancuello (MEI)","Cruzeiro","1,71",5,"-0,76","-6,60","-1,70",3,NA,NA,NA,1,NA,2,NA,NA,NA,NA,1,NA,NA,NA,7,NA,9
"767","Brenner (ATA)","Internacional","0,73",3,"-0,77","0,00","0,00",NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA
"768","Luan (MEI)","Vitória","1,23",1,"-0,80","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"769","Capixaba (ATA)","América-MG","1,86",2,"-0,80","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"770","Juninho Capixaba (LAT)","Corinthians","4,94",1,"-0,80","-0,80","-2,06",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1
"771","Naldo (MEI)","Ceará","1,98",2,"-0,80","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"772","Riascos (ATA)","Vasco","2,19",4,"-0,82","-4,70","-1,33",1,NA,NA,NA,1,2,1,NA,NA,NA,NA,1,NA,NA,NA,3,2,2
"773","Wesley (MEI)","América-MG","1,74",3,"-0,83","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA
"774","Brenner (ATA)","São Paulo","2,76",1,"-1,00","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1
"775","Bergson (ATA)","Atlético-PR","4,11",1,"-1,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"776","Thiago Santos (ATA)","Paraná","1,38",1,"-1,00","0,00","0,00",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,NA
"777","Thonny Anderson (MEI)","Grêmio","2,61",1,"-1,10","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"778","Wanderson (ZAG)","Atlético-PR","3,34",1,"-1,10","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2
"779","João Carlos (ATA)","Fluminense","0,73",2,"-1,15","-1,80","-0,30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1
"780","Sassá (ATA)","Cruzeiro","1,02",5,"-1,20","-1,50","-0,18",1,NA,NA,NA,9,2,NA,NA,NA,NA,NA,NA,2,NA,NA,14,4,2
"781","Aguirre (ATA)","Botafogo","0,73",2,"-1,40","-2,80","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
"782","Léo Ortiz (ZAG)","Sport","3,10",1,"-1,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"783","Bruno Silva (MEI)","Vasco","0,73",2,"-1,60","-4,40","-1,03",2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,10
"784","Rodrigo Andrade (MEI)","Vitória","0,73",2,"-1,60","-0,50","0,04",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,5,NA,4
"785","Magrão (GOL)","Sport","6,24",2,"-1,70","-2,10","-0,67",NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,3
"786","Aderllan (ZAG)","Vitória","0,91",1,"-1,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"787","Fillipe Soutto (MEI)","Vitória","3,75",1,"-2,30","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,1
"788","Breno (ZAG)","Vasco","3,22",2,"-2,45","-2,50","-0,51",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,3
"789","Rhodolfo (ZAG)","Flamengo","5,87",1,"-3,00","-3,00","-3,13",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"790","Yago (MEI)","Atlético-MG","0,69",1,"-3,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"791","David (GOL)","Paraná","0,73",3,"-3,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,6,NA,NA,2
"792","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"793","Ítalo (ATA)","Bahia","0,73",1,"-4,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA
"794","Agenor (GOL)","Sport","0,69",1,"-6,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"795","César (GOL)","Flamengo","3,35",1,"-6,60","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2
