"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"660","Zé Ricardo (MEI)","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661","Bruno Peres (LAT)","São Paulo","11,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662","Sabino (ZAG)","América-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663","Gabriel Barbosa (ATA)","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664","Romário Rodrigues (ATA)","Ceará","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665","Ricardo Silva (ZAG)","América-MG","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","Alex Amado (ATA)","Ceará","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667","João Gabriel (GOL)","Vitória","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","Nery Bareiro (ZAG)","Chapecoense","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","Ivan (GOL)","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","Moisés Ribeiro (MEI)","Chapecoense","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"671","Bryan Ruíz (MEI)","Santos","15,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"672","Matheus Mancini (ZAG)","Atlético-MG","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","Gabriel (ZAG)","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"674","Marllon (ZAG)","Corinthians","7,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","Juninho Quixadá (ATA)","Ceará","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","Seijas (MEI)","Internacional","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","Bruno Grassi (GOL)","Grêmio","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","Josué (ZAG)","Vitória","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","Carlos Sánchez (MEI)","Santos","13,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680","Jackson (ZAG)","Bahia","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","Matheus Vidotto (GOL)","Corinthians","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","Luciano (ATA)","Fluminense","6,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","Thales  (ZAG)","Internacional","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","Clayton (ATA)","Atlético-MG","6,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","João Paulo (MEI)","Botafogo","10,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","Hernane (ATA)","Grêmio","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"687","Berrío  (ATA)","Flamengo","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","Marcos Felipe  (GOL)","Fluminense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689","Uilson (GOL)","Atlético-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","Leandrinho (ATA)","Atlético-MG","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","João Paulo (GOL)","Santos","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","Jean Roberto (MEI)","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693","Morato (ATA)","São Paulo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","Bruno Gomes (ATA)","Vitória","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","Léo Pereira (ZAG)","Atlético-PR","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","Lucas Macanhan (GOL)","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","Malcoon (LAT)","América-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","Caíque França (GOL)","Corinthians","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","Diego Ferreira (LAT)","Atlético-PR","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","Vico (ATA)","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","Thiago (GOL)","Flamengo","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","Vilson (ZAG)","Corinthians","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","Emerson Santos (ZAG)","Internacional","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","Éder  (ZAG)","Atlético-PR","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","Lucas Perri (GOL)","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","Pedro Ken (MEI)","Ceará","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","Rafinha (MEI)","Ceará","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708","Nathan (MEI)","Atlético-MG","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","Pilar (ATA)","América-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710","Adryelson (ZAG)","Sport","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","Giovanny  (ATA)","Atlético-PR","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712","Diogo Vitor (ATA)","Santos","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","Luis Henrique (ATA)","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","De Amores (GOL)","Fluminense","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715","Yuri (LAT)","Botafogo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","Léo Tilica (ATA)","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","Michel (LAT)","América-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718","Ronaldo (MEI)","Flamengo","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","Báez (LAT)","Paraná","1,77",2,"0,00","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"720","Lucas (MEI)","Vasco","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","Balbino (MEI)","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","Yan (MEI)","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","Alan Cardoso (LAT)","Vasco","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","Michael (GOL)","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","Keiller (GOL)","Internacional","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726","Lucas França (GOL)","Cruzeiro","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","Cleiton (GOL)","Atlético-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","John Victor (GOL)","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","Perotti (ATA)","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","Leandrinho (MEI)","Botafogo","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731","Lucas Ferreira (GOL)","Sport","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732","Lincoln (MEI)","Grêmio","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","Alex (MEI)","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"734","Patrick (LAT)","Cruzeiro","1,50",1,"0,00","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"735","Crysan (ATA)","Atlético-PR","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736","Yuri (MEI)","Santos","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737","Fabrício Bruno (ZAG)","Chapecoense","6,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","Glauco (GOL)","América-MG","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739","Reginaldo  (LAT)","Atlético-PR","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740","Vinicius (ZAG)","Vitória","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741","Wesley Carvalho (TEC)","Palmeiras","11,32",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","Gabriel Félix (GOL)","Vasco","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743","Nathan (ATA)","Vasco","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744","Cabezas (ATA)","Fluminense","7,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","Deijair  (GOL)","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","Luís Fernando (MEI)","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","Yago (ATA)","Atlético-PR","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","Felipinho (MEI)","Bahia","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","Vitinho (MEI)","Palmeiras","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","Índio (ATA)","Sport","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","Luquinhas (MEI)","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","Bruno Xavier (ATA)","Corinthians","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","Murillo Lopes (GOL)","Paraná","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754","Felipe (GOL)","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","Jhony (MEI)","Paraná","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756","Marcelo (ATA)","Cruzeiro","0,75",3,"-0,07","0,00","0,00",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
"757","Alex Baumjohann (MEI)","Vitória","1,65",3,"-0,10","0,00","0,00",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,1
"758","Marcelo Oliveira (LAT)","Grêmio","2,48",4,"-0,13","1,20","0,59",6,0,0,0,1,1,0,0,0,0,0,0,2,0,0,10,0,6
"759","Léo Ortiz (ZAG)","Sport","2,61",4,"-0,15","2,40","0,43",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,7
"760","Jean Lucas (MEI)","Flamengo","0,88",10,"-0,16","0,00","0,00",2,0,0,0,4,0,1,0,0,0,0,0,1,0,0,8,0,6
"761","D'Alessandro (MEI)","Internacional","4,52",6,"-0,17","-5,00","-1,22",2,0,0,0,7,3,1,0,0,0,0,1,0,0,0,1,1,17
"762","David (ATA)","Cruzeiro","3,28",3,"-0,17","0,10","-0,74",0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,8
"763","Matheus Galdezani (MEI)","Atlético-MG","2,36",6,"-0,23","0,00","0,00",3,0,0,0,3,2,1,0,0,0,0,1,1,0,0,4,0,4
"764","Reina (MEI)","Ceará","1,27",7,"-0,24","0,00","0,00",2,0,0,0,4,0,1,0,0,0,0,0,1,0,0,7,0,8
"765","Airton (MEI)","Fluminense","2,52",2,"-0,30","-0,30","-0,40",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,2
"766","Erik (ATA)","Atlético-MG","1,78",5,"-0,34","0,00","0,00",0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5,1,5
"767","Walter Bou (ATA)","Vitória","4,85",2,"-0,35","1,20","0,17",0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,3,0,2
"768","Wesley Dias (MEI)","Paraná","0,75",5,"-0,40","0,00","0,00",3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,9,0,10
"769","Papagaio (ATA)","Palmeiras","1,23",2,"-0,40","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"770","Capixaba (ATA)","América-MG","1,66",3,"-0,40","0,00","0,00",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4
"771","Arouca (MEI)","Vitória","3,46",3,"-0,50","4,10","1,19",4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,1,5
"772","Renan Oliveira (MEI)","América-MG","3,50",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"773","Dudu Cearense (MEI)","Botafogo","2,91",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"774","Matheusinho (MEI)","América-MG","2,97",1,"-0,50","-0,50","-1,03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"775","Jael (ATA)","Grêmio","1,95",6,"-0,68","0,60","0,37",0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,4,0,12
"776","Romulo (MEI)","Flamengo","2,16",3,"-0,70","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
"777","Kaio (MEI)","Grêmio","1,97",2,"-0,75","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"778","Mayke (LAT)","Palmeiras","4,42",3,"-0,87","-0,80","-0,39",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2
"779","Bruno Silva (MEI)","Vasco","0,87",4,"-0,88","0,00","0,00",2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,6,0,11
"780","Juninho Piauiense (ATA)","Ceará","2,22",2,"-0,90","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"781","Wesley (MEI)","América-MG","0,77",8,"-0,96","-5,90","-0,63",3,0,0,0,9,2,0,0,0,0,0,2,1,0,0,6,1,9
"782","Paulo Vitor (ATA)","Vasco","2,30",2,"-1,05","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2
"783","Aguirre (ATA)","Botafogo","0,77",9,"-1,05","0,00","0,00",3,0,0,0,7,4,3,0,0,0,0,2,2,0,0,15,0,9
"784","Dudu (ATA)","Fluminense","1,28",1,"-1,10","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"785","Uendel (LAT)","Internacional","4,17",1,"-1,20","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"786","Daniel (GOL)","Internacional","0,75",1,"-1,50","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"787","Douglas (MEI)","Grêmio","4,58",2,"-1,65","0,00","0,00",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,7
"788","Luiz Felipe (ZAG)","Santos","2,71",1,"-1,80","-1,80","-1,29",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"789","Marcelo Meli (MEI)","Vitória","4,81",1,"-1,80","-1,80","-2,19",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0
"790","Lucas Cândido (MEI)","Atlético-MG","0,80",2,"-2,00","-3,50","-0,63",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0
"791","Jean (GOL)","São Paulo","5,73",1,"-2,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"792","Doffo (MEI)","Chapecoense","0,83",1,"-2,30","-2,30","-1,17",0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1
"793","Luan (MEI)","São Paulo","0,77",1,"-2,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"794","Ítalo (ATA)","Bahia","0,75",2,"-2,90","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1
"795","Moresche (MEI)","Vasco","0,74",2,"-2,90","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"796","Barreto (MEI)","Chapecoense","0,90",1,"-3,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"797","David (GOL)","Paraná","0,73",3,"-3,20","0,00","0,00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,2
"798","Felipe Alves (GOL)","Atlético-PR","0,78",1,"-3,30","0,00","0,00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1
"799","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"800","César (GOL)","Flamengo","3,35",1,"-6,60","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
