"","Nome","Posição","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"547","Patrick","ZAG","Ceará","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548","Pedrão","ZAG","Palmeiras","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"549","Esperon","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550","Paulinho","ATA","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","Lucas Soares","LAT","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552","Matheus Matias","ATA","Corinthians","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553","Vander","MEI","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554","Weverton Almeida","ZAG","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"555","Fernandinho","ATA","Internacional","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556","Marcinho","ATA","Internacional","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557","Fernando","ATA","Palmeiras","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558","Alex","MEI","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559","Guilherme Guedes","LAT","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"560","Filipe","GOL","Corinthians","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561","Matheus Henrique","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562","Cascardo","LAT","Atlético-PR","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563","Yuri","MEI","Santos","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","Matheus Guedes","ZAG","Santos","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565","Gabriel","MEI","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566","Bissoli","ATA","São Paulo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567","Brenno","GOL","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","Emerson Barbosa","LAT","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569","Fabrício Bruno","ZAG","Chapecoense","6,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570","Ericson","ZAG","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571","Ruan","ZAG","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572","Jean","GOL","São Paulo","8,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","Emanuel","ZAG","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574","Felipe","LAT","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575","Alanzinho","MEI","Palmeiras","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576","Lucas Araújo","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577","Esteves","LAT","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578","Aníbal","ATA","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579","Evandro","LAT","Sport","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580","Guilherme Vieira","ATA","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581","Luan Cândido","LAT","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582","Ronaldo","GOL","Vitória","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583","Marco Saravia","ZAG","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584","Mendonça","ZAG","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585","Kazim","ATA","Corinthians","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586","Santiago","ZAG","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587","Isaque","MEI","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588","Rodrigo Ancheta","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","Rafinha","MEI","Ceará","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590","Adryelson","ZAG","Sport","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","Paulo Henrique","MEI","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592","Pepê","MEI","Flamengo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593","Wendel","ATA","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594","Michael","LAT","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","Hugo Souza","GOL","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596","Thiago","GOL","Flamengo","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597","Diego Ferreira","LAT","Atlético-PR","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598","Robson Bambu","ZAG","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","Éder ","ZAG","Atlético-PR","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600","Murillo Lopes","GOL","Paraná","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601","Diogo Vitor","ATA","Santos","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602","Lucas Perri","GOL","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603","Lucas Lourenço","MEI","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604","Helerson","ZAG","Botafogo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605","Bruno Bispo","ZAG","Vitória","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"606","Caíque França","GOL","Corinthians","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607","Lucas Marques","MEI","Vitória","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608","Igor Campos","GOL","Chapecoense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"609","Vitor Naum","ATA","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610","Giovanny ","ATA","Atlético-PR","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611","Gabriel Félix","GOL","Vasco","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"612","Luís Fernando","MEI","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613","Vico","ATA","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614","Richard","MEI","Internacional","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615","Luis Henrique","ATA","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616","Alexsander","MEI","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"617","Juninho","ZAG","Atlético-MG","6,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618","João Vitor","LAT","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"619","Yan","MEI","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","De Amores","GOL","Fluminense","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621","Dudu","ATA","Fluminense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622","Keiller","GOL","Internacional","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623","Lucas França","GOL","Cruzeiro","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624","Cleiton","GOL","Atlético-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625","Kaio","MEI","Grêmio","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"626","Raul","MEI","Ceará","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627","Marcelo Benevenuto","ZAG","Botafogo","8,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"628","Matheusinho","MEI","América-MG","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629","Rodrigo Carioca","ATA","Paraná","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"630","Léo Tilica","ATA","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"631","Léo Gomes","MEI","Vitória","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"632","Maurício","MEI","Ceará","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"633","John Victor","GOL","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634","Guilherme Ribeiro","MEI","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635","Demethryus","MEI","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"636","Patrick Brey","LAT","Cruzeiro","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","Felipe Jonatan","LAT","Ceará","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638","Michael","GOL","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"639","Alan Cardoso","LAT","Vasco","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640","Andrey","MEI","Vasco","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641","Bruno Roberto","MEI","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"642","Yago","ATA","Atlético-PR","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"643","Lucas Ferreira","GOL","Sport","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644","Rafael França","ZAG","Vasco","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645","Felipe Vizeu","ATA","Flamengo","4,48",1,"0,00","0,00","-1,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646","Geovane Itinga","ATA","Bahia","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"647","Lucas Santos","MEI","Vasco","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648","Matheus Dantas","ZAG","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649","João Pedro","GOL","Vasco","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650","Felipinho","MEI","Bahia","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651","Daniel Fuzato","GOL","Palmeiras","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652","Vitor Eudes","GOL","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653","Matheus Santos","ATA","América-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654","Perotti","ATA","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655","Hugo Borges","ATA","Vasco","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"656","Marcelinho","ATA","Grêmio","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"657","Caprini","ATA","Atlético-PR","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"658","Nicolas","LAT","Atlético-PR","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659","Lucas Halter","ZAG","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660","Michel","LAT","América-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661","João Pedro Ribeiro","LAT","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662","Flávio","ATA","Vitória","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663","Matheus Lira","MEI","Ceará","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664","Warley","MEI","Paraná","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665","Artur","ATA","Palmeiras","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","Gabriel","GOL","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667","Léo Santos","ZAG","Corinthians","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","Caíque","ATA","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","Felipe","GOL","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","Gabriel Furtado","MEI","Palmeiras","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"671","Luquinhas","MEI","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"672","Hiago","ZAG","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","Hugo Moura","MEI","Flamengo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"674","Marcos Calazans","ATA","Fluminense","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","Mikael","ATA","Sport","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","Bruno Leite","MEI","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","Fernando","GOL","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","Marco Túlio","ATA","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","Tomás Andrade","MEI","Atlético-MG","3,73",1,"0,00","0,00","-1,27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680","Vitor Gabriel","ATA","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","Mateus Norton","MEI","Fluminense","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","Ramon","LAT","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","Ronaldo","LAT","América-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","Patrick","ZAG","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","Carneiro","ATA","São Paulo","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","Cacá","ZAG","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"687","Ruan","LAT","Internacional","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","Índio","ATA","Sport","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689","Báez","LAT","Paraná","1,77",2,"0,00","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"690","Charles","MEI","Internacional","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","Macula","ATA","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","Cassiano","GOL","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693","Victor Luiz","LAT","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","Daniel","GOL","Internacional","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","Léo Xavier","ZAG","Vitória","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","Luis David","ATA","Ceará","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","Gabriel Pires","MEI","Paraná","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","Bruno Xavier","ATA","Corinthians","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","Carlos Augusto","LAT","Corinthians","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","Marcinho","ATA","Atlético-PR","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","Luidy","ATA","Ceará","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","Lucas Paes","GOL","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","Jonathan","LAT","Botafogo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","Pablo Pardal","MEI","Sport","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","Caio","MEI","Fluminense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","Tiago Cunha","ATA","Ceará","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","Thiaguinho","MEI","Corinthians","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708","Toró","ATA","São Paulo","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","Jhemerson","MEI","Vitória","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710","Léo Principe","LAT","Corinthians","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","Fernando Castro","GOL","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712","Gabriel Calabres","MEI","Santos","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","Yago Darub","GOL","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","Guilherme Nunes","MEI","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715","Rafael","ZAG","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","Jhony","MEI","Paraná","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","Erick","GOL","América-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718","Deijair ","GOL","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","Dudu","LAT","Internacional","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","Nonoca","MEI","Sport","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","Marcos Vinícius ","LAT","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","Matheus Anjos","MEI","Atlético-PR","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","Kendy","ATA","Chapecoense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","Kanu","ZAG","Botafogo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","Ronald","ATA","Internacional","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726","Caio","LAT","Sport","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","Jean Pyerre","MEI","Grêmio","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","Riuler","LAT","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","Tiepo","GOL","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","Marquinhos","MEI","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731","Estevão","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
