atletas.nome;atletas.apelido;atletas.atleta_id;atletas.rodada_id;atletas.posicao_id;atletas.status_id;atletas.clube.id.full.name;FC;FD;FF;FS;G;I;RB;CA;PE;A;SG;DD;FT;GS;CV;GC;PP;DP
Michel Fernandes Bastos;Michel Bastos; 37607;12;mei;Provável;Sport;1;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;13;mei;Dúvida;Sport;2;0;0; 3;0;0; 1;0; 6;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;14;mei;Provável;Sport;1;0;2; 1;0;0; 0;0; 5;0; 0;0;1;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;15;mei;Provável;Sport;0;1;3; 1;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;16;mei;Provável;Sport;2;0;0; 0;0;0; 1;0; 3;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;17;mei;Nulo;Sport;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;18;mei;Nulo;Sport;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;19;mei;Nulo;Sport;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;20;mei;Nulo;Sport;1;0;0; 0;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;21;mei;Nulo;Sport;0;0;1; 1;0;0; 1;0; 3;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;22;mei;Nulo;Sport;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;23;mei;Nulo;Sport;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;24;mei;Nulo;Sport;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;25;mei;Nulo;Sport;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;26;mei;Provável;Sport;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;27;mei;Provável;Sport;2;0;1; 1;1;0; 1;0; 1;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;28;mei;Provável;Sport;2;1;2; 1;0;1; 1;0; 1;1; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;29;mei;Dúvida;Sport;0;0;1; 1;0;1; 0;0; 1;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;30;mei;Provável;Sport;2;0;0; 0;0;0; 0;0; 3;0; 0;0;1;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;31;mei;Provável;Sport;0;0;1; 0;0;0; 0;0; 5;2; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;32;mei;Provável;Sport;0;0;0; 0;0;1; 2;0; 3;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;33;mei;Provável;Sport;1;0;0; 0;0;2; 1;0; 0;0; 0;0;1;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;34;mei;Provável;Sport;2;1;1; 2;0;0; 1;0; 5;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;35;mei;Provável;Sport;1;1;3; 1;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;36;mei;Provável;Sport;1;0;0; 1;1;0; 0;0; 3;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;37;mei;Provável;Sport;0;0;1; 1;0;0; 0;0; 5;0; 0;0;0;0;0;0;0;0
Michel Fernandes Bastos;Michel Bastos; 37607;38;mei;Nulo;Sport;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645; 1;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645; 2;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645; 3;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645; 4;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645; 5;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645; 6;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645; 7;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645; 8;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645; 9;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;10;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;11;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;12;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;13;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;14;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;15;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;16;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;17;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;18;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;19;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;20;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;21;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;22;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;23;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;24;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;25;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;26;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;27;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;28;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;29;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;30;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;31;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;32;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;33;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;34;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;35;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;36;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;37;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcelo Mendonça de Mattos Terra;Marcelo Mattos; 37645;38;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655; 1;ata;Provável;América-MG;1;0;1; 0;0;1; 1;0; 4;1; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655; 2;ata;Dúvida;América-MG;1;1;1; 1;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655; 3;ata;Provável;América-MG;4;2;0; 2;1;0; 1;0; 7;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655; 4;ata;Dúvida;América-MG;2;0;0; 1;1;0; 0;1; 2;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655; 5;ata;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655; 6;ata;Dúvida;América-MG;2;0;0; 0;0;1; 0;0; 1;1; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655; 7;ata;Provável;América-MG;3;1;1; 2;1;1; 0;0; 1;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655; 8;ata;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655; 9;ata;Contundido;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;10;ata;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;11;ata;Dúvida;América-MG;0;1;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;12;ata;Provável;América-MG;1;0;0; 0;0;0; 0;1; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;13;ata;Provável;América-MG;1;0;1; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;14;ata;Provável;América-MG;1;0;0; 3;0;0; 0;0; 4;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;15;ata;Suspenso;América-MG;1;1;0; 0;0;0; 0;1; 1;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;16;ata;Provável;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;17;ata;Nulo;América-MG;1;0;0; 1;0;0; 1;0; 1;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;18;ata;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;19;ata;Provável;América-MG;2;1;1; 0;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;20;ata;Provável;América-MG;6;1;0; 1;1;1; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;21;ata;Provável;América-MG;2;0;3; 2;1;0; 1;0; 4;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;22;ata;Suspenso;América-MG;2;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;1;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;23;ata;Dúvida;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;24;ata;Nulo;América-MG;1;0;0; 0;0;1; 0;0; 2;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;25;ata;Provável;América-MG;0;0;0; 1;0;1; 0;0; 1;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;26;ata;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;27;ata;Dúvida;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;28;ata;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;29;ata;Nulo;América-MG;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;30;ata;Nulo;América-MG;0;0;0; 0;0;1; 0;0; 1;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;31;ata;Nulo;América-MG;4;0;0; 1;0;1; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;32;ata;Provável;América-MG;1;0;0; 0;1;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;33;ata;Provável;América-MG;1;0;3; 0;0;2; 1;0; 2;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;34;ata;Provável;América-MG;2;1;1; 0;0;1; 1;1; 1;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;35;ata;Provável;América-MG;0;1;2; 1;1;0; 0;1; 3;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;36;ata;Provável;América-MG;2;0;0; 1;0;0; 1;0; 2;0; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;37;ata;Provável;América-MG;1;1;1; 1;0;2; 0;0; 1;1; 0;0;0;0;0;0;0;0
Rafael Martiniano de Miranda Moura;Rafael Moura; 37655;38;ata;Provável;América-MG;3;1;3; 1;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656; 1;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;1;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656; 2;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656; 3;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656; 4;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 1;0; 1;1;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656; 5;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 1;3;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656; 6;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;3;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656; 7;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 1;0; 1;3;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656; 8;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 1;1;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656; 9;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 1;1;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;10;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;1;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;11;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 1;0; 0;1;0;2;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;12;gol;Provável;Cruzeiro;0;0;0; 1;0;0; 0;0; 1;0; 0;0;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;13;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 1;0; 0;0;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;14;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 1;0; 0;0;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;15;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;1;0;2;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;16;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;1;0;2;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;17;gol;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;18;gol;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;19;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;20;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 1;0; 0;0;0;1;0;0;0;1
Fábio Deivson Lopes Maciel;Fábio; 37656;21;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;1;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;22;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 1;2;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;23;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 1;0; 0;3;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;24;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 1;1;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;25;gol;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;26;gol;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;5;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;27;gol;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;28;gol;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;29;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;30;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 2;0; 1;2;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;31;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 2;0; 0;0;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;32;gol;Provável;Cruzeiro;0;0;0; 1;0;0; 0;0; 0;0; 0;1;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;33;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;1;0;2;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;34;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 2;0; 1;4;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;35;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 1;0; 0;2;0;1;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;36;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;37;gol;Provável;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;3;0;2;0;0;0;0
Fábio Deivson Lopes Maciel;Fábio; 37656;38;gol;Nulo;Cruzeiro;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657; 1;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657; 2;zag;Dúvida;Palmeiras;0;0;0; 2;0;0; 0;0; 0;0; 1;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657; 3;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657; 4;zag;Provável;Palmeiras;1;0;0; 1;0;0; 2;0; 3;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657; 5;zag;Provável;Palmeiras;0;0;0; 1;0;0; 1;1; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657; 6;zag;Provável;Palmeiras;1;0;0; 0;0;0; 1;0; 0;0; 1;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657; 7;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657; 8;zag;Provável;Palmeiras;0;0;0; 2;0;0; 1;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657; 9;zag;Provável;Palmeiras;2;0;0; 0;0;1; 1;0; 0;0; 0;0;0;0;0;1;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;10;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;11;zag;Provável;Palmeiras;0;0;0; 0;0;0; 1;0; 0;0; 0;0;1;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;12;zag;Provável;Palmeiras;0;1;0; 2;0;0; 1;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;13;zag;Provável;Palmeiras;1;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;14;zag;Provável;Palmeiras;0;0;0; 3;0;2; 1;1; 3;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;15;zag;Suspenso;Palmeiras;2;0;1; 1;0;0; 1;0; 0;0; 0;0;0;0;1;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;16;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;17;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;18;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;19;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;20;zag;Suspenso;Palmeiras;2;0;0; 0;0;0; 0;1; 1;0; 1;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;21;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;22;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Eduardo Luís Abonizio de Souza;Edu Dracena; 37657;23;zag;Nulo;Palmeiras;1;0;0; 0;0;0; 1;0; 0;0; 1;0;0;0;0;0;0;0
