"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"317","Rodrigo Pimpão (ATA)","Botafogo","5,06",5,"1,94","9,30","1,43",2,1,NA,NA,7,2,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,8
"318","Raniel (ATA)","Cruzeiro","5,17",6,"1,92","-0,50","-1,07",4,NA,1,NA,10,3,1,NA,NA,NA,NA,NA,NA,NA,NA,13,2,2
"319","Leandro Vilela (MEI)","Paraná","4,50",5,"1,92","5,90","1,05",10,NA,NA,NA,7,2,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,10
"320","Leonardo Silva (ZAG)","Atlético-MG","9,37",1,"1,90","0,00","0,00",1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"321","Michel  (MEI)","Grêmio","4,70",2,"1,90","0,00","0,00",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"322","Hyuri (ATA)","Ceará","3,71",4,"1,90","4,60","0,39",4,NA,NA,NA,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5
"323","Leandro Damião (ATA)","Internacional","7,69",6,"1,83","0,00","0,00",1,1,NA,NA,8,9,6,NA,NA,NA,NA,NA,3,NA,NA,11,3,13
"324","Uillian Correia (MEI)","Vitória","5,00",4,"1,83","0,00","0,00",7,NA,NA,NA,1,1,4,NA,NA,NA,NA,NA,1,NA,NA,8,NA,11
"325","Matheus Ferraz (ZAG)","América-MG","4,65",4,"1,80","-1,10","-0,16",5,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,1,6
"326","Victor Ferraz (LAT)","Santos","7,84",3,"1,80","0,40","-0,70",5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6
"327","Aylon (ATA)","América-MG","6,44",6,"1,80","1,10","-0,23",4,NA,NA,NA,8,6,3,1,NA,NA,NA,NA,1,NA,NA,10,3,7
"328","Igor Rabello (ZAG)","Botafogo","9,34",8,"1,80","1,70","-0,10",11,1,NA,NA,7,2,1,NA,NA,NA,1,NA,1,NA,NA,7,1,18
"329","Arthur Gomes (ATA)","Santos","3,63",4,"1,80","0,00","0,00",1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"330","Lucas Lima (MEI)","Palmeiras","7,07",8,"1,75","3,50","0,72",10,NA,1,NA,8,3,NA,1,NA,NA,NA,NA,2,NA,NA,15,NA,13
"331","Alex Santana (MEI)","Paraná","2,56",2,"1,75","0,00","0,00",1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","Marcos Vinícius (MEI)","Botafogo","3,74",3,"1,73","1,40","-0,50",2,NA,NA,NA,5,3,NA,1,NA,NA,NA,NA,1,NA,NA,2,NA,9
"333","Léo Itaperuna (ATA)","Paraná","3,63",6,"1,73","1,70","-0,16",2,NA,1,NA,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"334","Jorginho (TEC)","Ceará","4,68",2,"1,72","1,66","-0,11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","Rafael Thyere (ZAG)","Chapecoense","3,27",7,"1,72","5,90","0,80",8,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,1,10
"336","Paulo Victor (GOL)","Grêmio","6,92",1,"1,70","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,1
"337","Victor Luis (LAT)","Palmeiras","7,04",1,"1,70","1,70","-1,96",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","Tréllez (ATA)","São Paulo","5,68",5,"1,70","0,00","0,00",NA,1,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,NA,5
"339","Gustavo Bochecha (MEI)","Botafogo","4,17",5,"1,70","0,00","0,00",8,NA,NA,NA,10,2,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,12
"340","Andrigo (MEI)","Sport","5,60",3,"1,70","0,00","0,00",3,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8
"341","Shaylon (MEI)","São Paulo","2,92",2,"1,70","-3,50","-1,78",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,1,2
"342","Amaral (MEI)","Chapecoense","4,43",7,"1,62","0,00","0,00",13,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,13,NA,9
"343","Caíque (GOL)","Vitória","3,50",5,"1,62","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,8,1,NA,NA,1,NA,10,1,NA,3
"344","Camacho (MEI)","Atlético-PR","4,44",7,"1,61","1,70","0,24",15,NA,NA,NA,4,1,1,NA,NA,NA,NA,1,NA,NA,NA,9,NA,19
"345","Renan Lodi (LAT)","Atlético-PR","2,47",3,"1,60","0,00","0,00",1,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"346","Arnaldo (LAT)","Ceará","4,42",4,"1,57","0,00","0,00",4,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,9
"347","Henrique Dourado (ATA)","Flamengo","11,24",8,"1,56","-0,10","-0,39",1,2,NA,NA,11,3,1,NA,NA,NA,NA,NA,2,NA,NA,12,4,7
"348","Júnior (ATA)","Vitória","2,55",1,"1,50","1,50","-0,45",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","Allione (MEI)","Bahia","4,09",4,"1,50","1,10","-0,59",NA,NA,1,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"350","Geuvânio (ATA)","Flamengo","5,03",3,"1,50","0,00","0,00",4,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,6,1,5
"351","Diego (ATA)","Paraná","4,48",1,"1,50","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"352","Jailson (MEI)","Grêmio","4,40",4,"1,48","0,00","0,00",5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,7
"353","Evander (MEI)","Vasco","5,68",3,"1,47","0,00","0,00",4,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,5
"354","Robinho (MEI)","Cruzeiro","5,38",8,"1,46","1,90","0,10",12,NA,1,NA,10,3,1,NA,NA,NA,NA,NA,3,NA,NA,10,1,28
"355","Willian Arão (MEI)","Flamengo","4,58",2,"1,45","0,00","0,00",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,7
"356","Lucho González (MEI)","Atlético-PR","5,29",6,"1,43","4,10","0,62",10,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,3,NA,18
"357","Márcio Araújo (MEI)","Chapecoense","3,00",7,"1,42","1,40","-0,13",9,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,12
"358","Jeferson (LAT)","Vitória","4,34",7,"1,40","3,40","0,68",10,NA,1,NA,4,1,1,NA,NA,NA,NA,NA,3,NA,NA,7,1,14
"359","Valdívia (MEI)","São Paulo","5,66",5,"1,40","-0,80","-0,86",5,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5
"360","Jesiel (ZAG)","Paraná","3,37",5,"1,40","0,00","0,00",8,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,6
"361","André (ATA)","Grêmio","7,95",8,"1,39","1,20","-0,07",3,2,NA,NA,12,6,4,NA,NA,NA,NA,NA,2,NA,NA,21,9,20
"362","Aderllan (ZAG)","Vitória","1,90",3,"1,37","3,50","0,39",1,1,NA,NA,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,4
"363","Juan Alano (MEI)","Internacional","1,89",4,"1,35","-0,30","-0,31",4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"364","Jori (GOL)","América-MG","7,18",5,"1,32","-2,90","-0,56",NA,NA,NA,1,1,NA,NA,NA,6,NA,NA,NA,NA,NA,7,1,NA,8
"365","Ribamar (ATA)","Atlético-PR","4,48",3,"1,30","0,00","0,00",NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2
"366","Lima (MEI)","Grêmio","1,94",5,"1,28","1,30","0,02",2,NA,NA,NA,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"367","Cícero (MEI)","Grêmio","5,28",6,"1,27","3,70","0,47",3,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8
"368","Magrão (GOL)","Sport","7,20",4,"1,25","2,70","-0,46",NA,NA,NA,NA,1,NA,NA,NA,5,1,NA,NA,1,NA,7,NA,NA,5
"369","Zé Ricardo (MEI)","América-MG","1,46",3,"1,23","0,00","0,00",2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"370","Flávio (MEI)","Bahia","2,65",3,"1,17","2,00","0,16",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"371","Pará (LAT)","Flamengo","3,10",2,"1,15","0,00","0,00",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4
"372","Roger (ATA)","Corinthians","4,88",5,"1,10","0,00","-0,18",1,1,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,4
"373","Pedrinho (MEI)","Corinthians","2,97",7,"1,08","3,80","0,75",5,NA,NA,NA,11,2,3,NA,NA,NA,NA,NA,1,NA,NA,6,1,17
"374","Júnior Brumado (ATA)","Bahia","3,04",7,"1,07","0,00","0,28",4,1,NA,NA,6,4,NA,NA,NA,NA,NA,NA,2,NA,NA,10,5,4
"375","Arthur (ATA)","Ceará","4,36",4,"1,07","0,00","0,00",2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"376","Bruno Silva (ATA)","Chapecoense","1,52",4,"1,05","3,40","0,76",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6
"377","Marco Antônio (MEI)","Bahia","1,89",2,"1,05","0,00","0,00",2,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,4
"378","Pepê (ATA)","Grêmio","2,26",3,"1,03","1,10","-0,04",4,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,4
"379","Carlos Henrique (ATA)","Sport","2,90",6,"1,02","1,40","0,20",1,1,NA,NA,5,1,1,NA,NA,NA,NA,NA,1,NA,NA,3,4,8
"380","Ademir (ATA)","América-MG","2,18",2,"1,00","4,50","1,27",1,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,1,NA,NA,2,1,1
"381","Lucas Romero (MEI)","Cruzeiro","4,56",6,"1,00","3,90","0,76",9,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,11,1,14
"382","Dodi (MEI)","Fluminense","2,96",2,"1,00","2,00","0,02",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"383","Matheus Alessandro (ATA)","Fluminense","2,88",2,"0,95","0,00","0,00",1,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"384","Thaciano (MEI)","Grêmio","1,53",2,"0,90","-0,60","-0,53",NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"385","Raphael Veiga (MEI)","Atlético-PR","5,11",6,"0,90","0,50","-0,12",NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"386","Rafael Galhardo (LAT)","Vasco","2,76",6,"0,85","0,00","0,00",5,NA,NA,NA,7,4,2,NA,NA,NA,NA,NA,1,NA,NA,6,1,20
"387","Moisés (MEI)","Palmeiras","4,52",5,"0,84","-1,80","-1,16",6,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,7
"388","Ramon (ZAG)","Vitória","2,47",6,"0,82","1,00","0,10",7,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,4
"389","Júnior Santos (ATA)","Chapecoense","0,97",1,"0,80","0,00","0,00",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"390","André Lima (ATA)","Vitória","4,21",4,"0,80","-1,60","-0,49",NA,1,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,4,3,5
"391","Douglas Coutinho  (ATA)","Ceará","4,46",2,"0,75","0,30","-0,30",2,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA,3,NA,3
"392","Ernando (ZAG)","Sport","3,66",8,"0,74","0,50","-0,07",6,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,5
"393","D'Alessandro (MEI)","Internacional","6,68",4,"0,72","0,00","0,00",1,NA,NA,NA,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,14
"394","Ferreira (MEI)","Sport","3,27",2,"0,70","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,2
"395","Vecchio (MEI)","Santos","5,26",1,"0,70","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"396","Guilherme Costa (MEI)","Vitória","2,25",4,"0,70","0,00","0,00",2,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,4
"397","Kayke (ATA)","Bahia","4,53",1,"0,70","0,00","0,00",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"398","Felipe Azevedo (ATA)","Ceará","4,00",7,"0,69","0,00","0,00",5,NA,NA,NA,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,15
"399","William Pottker (ATA)","Internacional","2,11",7,"0,66","-0,30","-0,36",5,NA,NA,NA,13,5,3,NA,NA,NA,NA,1,1,NA,NA,7,4,15
"400","Jean Lucas (MEI)","Flamengo","1,46",6,"0,65","0,40","0,03",2,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"401","Diego Pituca (MEI)","Santos","0,78",5,"0,64","-0,30","-0,50",4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1
"402","Maycon (MEI)","Corinthians","2,83",6,"0,60","0,00","0,00",8,NA,NA,NA,2,1,4,NA,NA,NA,NA,NA,3,NA,NA,9,NA,15
"403","Klaus (ZAG)","Internacional","2,61",2,"0,60","0,00","0,00",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"404","Thiago Neves (MEI)","Cruzeiro","9,05",5,"0,58","-0,50","-0,89",2,NA,NA,NA,6,2,5,NA,NA,NA,NA,NA,1,NA,NA,3,3,19
"405","Vitor Feijão (ATA)","Paraná","2,62",3,"0,57","0,00","0,00",1,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1
"406","Douglas Friedrich (GOL)","Bahia","2,36",6,"0,52","0,00","0,00",NA,NA,NA,2,2,NA,NA,NA,6,NA,1,NA,1,NA,9,NA,NA,3
"407","Marcelo Oliveira (LAT)","Grêmio","2,98",2,"0,50","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA
"408","Vitinho (LAT)","Cruzeiro","0,95",1,"0,50","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","Gustavo Henrique (ZAG)","Santos","3,50",2,"0,50","0,00","0,00",2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6
"410","Romário  (LAT)","Ceará","2,90",5,"0,50","4,40","0,89",7,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,15
"411","Tchê Tchê (MEI)","Palmeiras","5,93",1,"0,50","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"412","Vitor Bueno (MEI)","Santos","5,23",4,"0,50","0,00","0,00",2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7
"413","Ramiro (MEI)","Grêmio","4,49",5,"0,48","0,00","0,00",8,NA,NA,NA,8,2,1,NA,NA,NA,NA,NA,4,NA,NA,11,1,8
"414","Maicosuel (MEI)","Grêmio","2,92",3,"0,47","0,00","0,00",NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"415","Alerrandro (ATA)","Atlético-MG","0,95",4,"0,45","0,50","-0,01",1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"416","José Welison (MEI)","Vitória","2,72",6,"0,42","1,50","0,09",10,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,15,NA,17
"417","Aguirre (ATA)","Botafogo","1,13",4,"0,42","2,20","0,15",2,NA,NA,NA,3,1,2,NA,NA,NA,NA,NA,1,NA,NA,5,NA,5
"418","Eder Luis (ATA)","Ceará","3,24",3,"0,40","-0,60","-0,52",NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
"419","Ricardo (ZAG)","Vasco","3,88",2,"0,40","1,90","0,41",2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,1,4
"420","Marlos (ATA)","Flamengo","3,69",3,"0,40","0,00","0,00",3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,2,1
"421","Douglas (MEI)","Fluminense","2,78",3,"0,40","0,20","-0,26",2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"422","Lincoln (ATA)","Flamengo","2,59",2,"0,35","0,00","0,00",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"423","Romulo (MEI)","Flamengo","3,01",2,"0,35","0,70","0,02",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"424","Luiz Fernando  (MEI)","Botafogo","3,12",5,"0,34","0,00","-0,36",2,NA,NA,NA,7,5,NA,NA,NA,NA,NA,NA,2,NA,NA,3,3,6
"425","Felipe Melo (MEI)","Palmeiras","2,64",6,"0,33","0,00","0,00",9,NA,NA,NA,2,3,1,NA,NA,NA,NA,NA,3,NA,NA,10,NA,17
"426","Rayan (ZAG)","Paraná","2,05",4,"0,32","0,00","0,00",1,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5
"427","Fabrício (LAT)","Vasco","3,80",1,"0,30","0,00","0,00",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,4
"428","Fabinho (MEI)","Ceará","2,89",2,"0,30","0,60","-0,63",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"429","Luan Viana (ATA)","Paraná","1,51",1,"0,30","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"430","Richard (GOL)","Paraná","4,18",2,"0,25","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA
"431","Wesley Dias (MEI)","Paraná","1,50",4,"0,25","0,00","0,00",3,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,10
"432","Wellington (MEI)","Vasco","2,85",3,"0,23","0,00","0,00",2,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,2,NA,NA,2,NA,6
"433","Yuri Alberto (ATA)","Santos","2,11",3,"0,23","0,00","-0,25",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"434","Zezinho (MEI)","Paraná","4,47",1,"0,20","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"435","Douglas Grolli (ZAG)","Bahia","2,89",1,"0,20","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"436","Matheus Galdezani (MEI)","Atlético-MG","2,98",5,"0,20","-1,50","-0,56",2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,2
"437","Copete (ATA)","Santos","5,93",2,"0,20","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"438","Bill (ATA)","Atlético-PR","1,56",1,"0,20","0,00","0,00",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"439","Júnior Dutra (ATA)","Corinthians","4,55",4,"0,17","-0,30","-0,37",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,6
"440","Vinícius (MEI)","Bahia","3,73",8,"0,14","0,20","-0,05",1,NA,NA,NA,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA,5,1,22
"441","Nenén (MEI)","Chapecoense","2,08",2,"0,10","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"442","Rildo (ATA)","Vasco","2,99",2,"0,10","0,00","0,00",NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,8
"443","Nadson (MEI)","Chapecoense","1,61",3,"0,07","0,00","0,00",1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"444","Kanu (ZAG)","Vitória","1,96",7,"0,04","0,30","0,07",9,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,12,2,6
"445","Marcelo Mattos (MEI)","Vasco","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","Arouca (MEI)","Atlético-MG","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","Fernando Henrique (GOL)","Ceará","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","Renan (GOL)","Ceará","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","Durval (ZAG)","Sport","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","Fernando Prass (GOL)","Palmeiras","12,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","Fred (ATA)","Cruzeiro","16,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","Fernando Leal (GOL)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","Lima (ZAG)","América-MG","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","Douglas (MEI)","Grêmio","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","Nilton (MEI)","Bahia","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","David (MEI)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","Dudu Cearense (MEI)","Botafogo","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","Jean (LAT)","Palmeiras","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","Juninho (LAT)","Vitória","3,44",1,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","Alan Ruschel (MEI)","Chapecoense","3,70",1,"0,00","0,00","-1,30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","Rodolfo (GOL)","Fluminense","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","Gabriel Batista (GOL)","Flamengo","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","Cedric (LAT)","Vitória","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","Tiepo (GOL)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","Caio (LAT)","Sport","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","Estevão (MEI)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","Bruno (LAT)","Chapecoense","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","Kendy (ATA)","Chapecoense","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","Lucas Silva (ATA)","Flamengo","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","Kanu (ZAG)","Botafogo","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","Marquinhos (MEI)","Atlético-MG","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
