"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"314","Valdívia (MEI)","São Paulo","6,30",3,"1,53","1,40","-0,93",3,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3
"315","Moisés (MEI)","Palmeiras","5,68",4,"1,50","0,00","0,00",5,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"316","Geuvânio (ATA)","Flamengo","5,03",3,"1,50","0,00","0,00",4,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,6,1,5
"317","Gustavo Henrique (ZAG)","Santos","4,02",1,"1,50","1,50","-0,98",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5
"318","Diego (ATA)","Paraná","4,48",1,"1,50","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"319","Bruno Silva (ATA)","Chapecoense","1,12",1,"1,50","1,50","0,12",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","Raphael Veiga (MEI)","Atlético-PR","5,46",3,"1,47","-0,60","-0,84",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"321","Willian Farias (MEI)","Vitória","3,88",4,"1,45","3,20","0,29",6,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,4
"322","Willian Arão (MEI)","Flamengo","4,58",2,"1,45","0,00","0,00",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,7
"323","Ariel Cabral (MEI)","Cruzeiro","5,02",2,"1,45","0,00","0,00",4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,2
"324","Robinho (MEI)","Cruzeiro","5,72",5,"1,42","4,30","0,58",8,NA,NA,NA,8,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,1,19
"325","Gabriel (MEI)","Sport","4,20",4,"1,40","-0,80","-0,78",2,NA,NA,NA,8,1,3,NA,NA,NA,NA,NA,1,NA,NA,4,NA,6
"326","Jesiel (ZAG)","Paraná","3,37",5,"1,40","-0,60","-0,55",8,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,6
"327","Maycon (MEI)","Corinthians","3,97",4,"1,33","2,10","0,02",7,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,2,NA,NA,5,NA,11
"328","Amaral (MEI)","Chapecoense","4,17",5,"1,28","1,20","0,16",9,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,8
"329","Fábio Santos (LAT)","Atlético-MG","4,54",5,"1,28","1,20","0,30",5,NA,NA,1,8,1,NA,NA,NA,NA,NA,NA,2,NA,NA,5,1,13
"330","Rafael Galhardo (LAT)","Vasco","3,40",4,"1,28","2,20","0,21",3,NA,NA,NA,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,13
"331","Douglas Friedrich (GOL)","Bahia","2,80",5,"1,28","-4,00","-1,70",NA,NA,NA,2,2,NA,NA,NA,5,NA,1,NA,1,NA,6,NA,NA,2
"332","Ernando (ZAG)","Sport","4,17",5,"1,26","1,00","-0,74",2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"333","Leandro Vilela (MEI)","Paraná","3,66",2,"1,25","0,00","0,00",3,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1
"334","Copete (ATA)","Santos","6,96",1,"1,20","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"335","João Ricardo (GOL)","América-MG","5,18",2,"1,20","7,70","2,33",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,6,NA,NA,2
"336","Bruno Silva (MEI)","Vasco","1,76",1,"1,20","1,20","-0,24",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"337","Alerrandro (ATA)","Atlético-MG","1,10",1,"1,20","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"338","Pará (LAT)","Flamengo","3,10",2,"1,15","2,30","-0,34",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4
"339","Régis (MEI)","Bahia","3,45",5,"1,14","3,40","0,13",4,NA,NA,NA,4,1,NA,1,NA,NA,NA,NA,1,NA,NA,4,NA,7
"340","Arthur (ATA)","Ceará","4,36",4,"1,07","0,00","-0,48",2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"341","Marco Antônio (MEI)","Bahia","1,89",2,"1,05","0,00","0,00",2,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,4
"342","Ribamar (ATA)","Atlético-PR","4,62",2,"1,05","0,00","0,00",NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2
"343","Jadson (MEI)","Corinthians","6,98",3,"1,03","-0,50","-1,15",NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7
"344","Pedrinho (MEI)","Corinthians","3,03",4,"1,03","5,10","1,16",3,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,1,NA,NA,4,NA,7
"345","Felipe Azevedo (ATA)","Ceará","4,46",5,"1,02","1,80","0,27",5,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,13
"346","Luan Peres  (ZAG)","Fluminense","4,33",2,"1,00","-3,00","-2,00",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"347","Lucas Lima (MEI)","Palmeiras","6,14",5,"0,96","-1,40","-0,80",4,NA,NA,NA,5,2,NA,1,NA,NA,NA,NA,1,NA,NA,9,NA,6
"348","Fabrício (MEI)","Sport","2,56",2,"0,95","2,20","0,44",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"349","Ramiro (MEI)","Grêmio","5,58",3,"0,93","0,00","0,00",6,NA,NA,NA,4,2,1,NA,NA,NA,NA,NA,3,NA,NA,6,1,5
"350","Ramon (ZAG)","Vitória","2,89",4,"0,93","0,00","0,00",6,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,3
"351","Jean Lucas (MEI)","Flamengo","1,88",4,"0,88","3,50","0,77",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"352","Guilherme Costa (MEI)","Vitória","2,60",3,"0,87","0,00","0,00",1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"353","Matheus Galdezani (MEI)","Atlético-MG","3,92",3,"0,83","1,80","0,07",2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"354","Júnior Santos (ATA)","Chapecoense","0,97",1,"0,80","0,00","0,00",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"355","Cícero (MEI)","Grêmio","4,82",3,"0,77","0,00","-0,63",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"356","Leandro Damião (ATA)","Internacional","6,11",4,"0,73","0,30","-0,56",1,NA,NA,NA,6,6,4,NA,NA,NA,NA,NA,2,NA,NA,8,1,9
"357","Márcio Araújo (MEI)","Chapecoense","2,28",4,"0,72","-0,40","-0,66",5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,7
"358","D'Alessandro (MEI)","Internacional","6,68",4,"0,72","0,00","0,00",1,NA,NA,NA,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,14
"359","Kayke (ATA)","Bahia","4,53",1,"0,70","0,70","-1,47",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"360","Maicosuel (MEI)","Grêmio","3,47",2,"0,70","0,00","0,00",NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"361","Vecchio (MEI)","Santos","5,26",1,"0,70","0,70","-1,74",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"362","Jailson (MEI)","Grêmio","4,07",2,"0,70","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"363","Zé Ricardo (MEI)","América-MG","1,08",2,"0,70","0,00","0,00",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"364","Klaus (ZAG)","Internacional","3,11",1,"0,70","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"365","Pepê (ATA)","Grêmio","2,35",1,"0,70","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"366","Mancuello (MEI)","Cruzeiro","3,41",4,"0,70","-0,50","-0,58",3,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,7
"367","Ferreira (MEI)","Sport","3,27",2,"0,70","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,2
"368","Leandro Donizete (MEI)","América-MG","2,35",3,"0,67","1,50","0,35",6,NA,NA,NA,5,NA,1,NA,NA,NA,NA,1,1,NA,NA,5,NA,4
"369","Lucas Romero (MEI)","Cruzeiro","3,96",4,"0,65","-2,00","-1,13",5,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,7,1,12
"370","Marlos (ATA)","Flamengo","3,82",2,"0,60","-0,30","-1,03",3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,2,1
"371","Rafael Thyere (ZAG)","Chapecoense","1,68",5,"0,58","-1,30","-0,55",5,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,1,7
"372","Vitor Feijão (ATA)","Paraná","2,62",3,"0,57","-2,20","-1,01",1,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1
"373","Lucho González (MEI)","Atlético-PR","4,99",3,"0,53","0,00","0,00",3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,9
"374","Rafael Marques (ATA)","Sport","2,10",2,"0,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"375","Marcelo Oliveira (LAT)","Grêmio","2,98",2,"0,50","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA
"376","Ernandes (LAT)","Ceará","2,41",1,"0,50","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"377","Nenén (MEI)","Chapecoense","2,31",1,"0,50","0,50","-0,69",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","Tchê Tchê (MEI)","Palmeiras","5,93",1,"0,50","0,50","-2,07",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"379","Júnior (LAT)","Paraná","2,31",1,"0,50","0,50","-0,69",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","Riascos (ATA)","Vasco","3,52",3,"0,47","0,30","-0,72",1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2
"381","Edílson (LAT)","Cruzeiro","9,23",1,"0,40","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"382","Rayan (ZAG)","Paraná","2,05",4,"0,32","-0,80","-0,43",1,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5
"383","Luan Viana (ATA)","Paraná","1,51",1,"0,30","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"384","Kanu (ZAG)","Vitória","2,51",5,"0,26","1,70","0,02",7,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,8,1,5
"385","Richard (GOL)","Paraná","4,18",2,"0,25","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA
"386","Wesley Dias (MEI)","Paraná","1,50",4,"0,25","2,00","0,41",3,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,10
"387","Thiago Neves (MEI)","Cruzeiro","10,56",3,"0,23","0,00","0,00",NA,NA,NA,NA,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,13
"388","Wellington (MEI)","Vasco","2,85",3,"0,23","0,00","0,00",2,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,2,NA,NA,2,NA,6
"389","Zezinho (MEI)","Paraná","4,47",1,"0,20","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"390","Douglas Grolli (ZAG)","Bahia","2,89",1,"0,20","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"391","Bruno Henrique (ATA)","Santos","12,75",1,"0,20","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"392","Diego Pituca (MEI)","Santos","0,73",3,"0,17","0,00","0,03",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","Reina (MEI)","Ceará","2,22",2,"0,15","0,00","0,00",NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"394","Rodrigo Pimpão (ATA)","Botafogo","3,63",4,"0,10","0,00","0,00",2,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,8
"395","Rildo (ATA)","Vasco","2,99",2,"0,10","0,00","0,00",NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,8
"396","Joel Carli (ZAG)","Botafogo","3,40",5,"0,06","-2,30","-1,08",7,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,2,NA,NA,11,NA,10
"397","Roger (ATA)","Corinthians","4,61",2,"0,05","-1,60","-1,03",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2
"398","William Pottker (ATA)","Internacional","1,81",4,"0,05","0,00","0,00",4,NA,NA,NA,7,3,3,NA,NA,NA,NA,1,1,NA,NA,7,3,11
"399","Vitor Bueno (MEI)","Santos","5,10",3,"0,03","0,90","-0,12",1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"400","Airton (MEI)","Fluminense","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","Marcelo Mattos (MEI)","Vasco","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","Dudu Cearense (MEI)","Botafogo","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","Michel Bastos (MEI)","Sport","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","Bruno (LAT)","São Paulo","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","Rhodolfo (ZAG)","Flamengo","9,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","Fabrício (LAT)","Vasco","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Vilson (ZAG)","Corinthians","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","Fernando Henrique (GOL)","Ceará","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","Arouca (MEI)","Atlético-MG","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","Renan (GOL)","Ceará","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","Durval (ZAG)","Sport","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","Anderson (GOL)","Bahia","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Fernando Prass (GOL)","Palmeiras","12,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","Fred (ATA)","Cruzeiro","16,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","Fernando Leal (GOL)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","Nilton (MEI)","Bahia","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","Lima (ZAG)","América-MG","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","Cleiton Xavier (MEI)","Vitória","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","David (MEI)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","Douglas (MEI)","Grêmio","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","Pedro Ken (MEI)","Ceará","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","Renato (MEI)","Santos","9,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","Danilo Silva (ZAG)","Internacional","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","Rafael Pereira (ZAG)","Ceará","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","Walter (GOL)","Corinthians","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","Luis Ricardo (LAT)","Botafogo","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","Uendel (LAT)","Internacional","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","Jean (LAT)","Palmeiras","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","Rodolfo (GOL)","Fluminense","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","Juninho (LAT)","Vitória","3,44",1,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","Alan Ruschel (MEI)","Chapecoense","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","Júnior Dutra (ATA)","Corinthians","5,08",1,"0,00","0,00","-1,92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","Giovanni Augusto (MEI)","Vasco","8,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","Giovanni (GOL)","Atlético-MG","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","Neto (ZAG)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","Wellington Silva (ATA)","Internacional","2,83",1,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","Digão (ZAG)","Cruzeiro","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","Deivid (MEI)","Atlético-PR","2,76",1,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","Vladimir (GOL)","Santos","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","Ramon (LAT)","Vasco","10,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","Paulo Roberto (MEI)","Corinthians","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","Romulo (MEI)","Flamengo","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","Bruno Pires (ZAG)","Ceará","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","Bruno Grassi (GOL)","Grêmio","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","João Paulo (MEI)","Botafogo","10,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","Hernane (ATA)","Grêmio","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","Felipe Alves (GOL)","Atlético-PR","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","Thiago Rodrigues (GOL)","Paraná","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","Walisson Maia (ZAG)","Vitória","3,63",1,"0,00","0,00","-1,37",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"450","Thomás (MEI)","Sport","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","Yago (ZAG)","Botafogo","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","Bryan (LAT)","Vitória","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","Alex Amado (ATA)","Ceará","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","Jonatas Belusso (ATA)","Vitória","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","Moisés Ribeiro (MEI)","Chapecoense","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","Luiz Felipe (ZAG)","Santos","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","Guilherme Biteco (MEI)","Paraná","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","Nery Bareiro (ZAG)","Chapecoense","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","Ricardo Silva (ZAG)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","Romário Rodrigues (ATA)","Ceará","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","Matheus Mancini (ZAG)","Atlético-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","Matheus Vidotto (GOL)","Corinthians","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","Ivan (GOL)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","Edson (MEI)","Bahia","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","Fabinho (MEI)","Internacional","3,52",1,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
