"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"753","Felipe Melo (MEI)","Palmeiras","3,43",2,"-0,40","-1,90","-2,15",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,11
"754","Rafael Thyere (ZAG)","Chapecoense","1,42",2,"-0,45","0,90","-0,78",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,3
"755","Wesley (MEI)","América-MG","3,10",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"756","Capixaba (ATA)","América-MG","2,60",1,"-0,50","-0,50","-1,40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"757","Elicarlos (MEI)","Chapecoense","3,31",1,"-0,50","-0,50","-1,69",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
"758","Fábio (GOL)","Cruzeiro","7,68",2,"-0,50","-2,00","-4,03",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA
"759","Jean Lucas (MEI)","Flamengo","1,20",1,"-0,50","-0,50","-0,80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"760","Rafael Marques (ATA)","Cruzeiro","2,41",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"761","Camilo (MEI)","Internacional","4,01",1,"-0,50","-0,50","-1,99",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5
"762","Lucas Romero (MEI)","Cruzeiro","4,71",1,"-0,50","-0,50","-2,29",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5
"763","Báez (LAT)","Paraná","2,41",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"764","João Carlos (ATA)","Fluminense","1,03",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"765","Pedrinho (MEI)","Corinthians","2,20",2,"-0,60","-0,60","-1,52",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4
"766","Rafinha (MEI)","Cruzeiro","7,49",1,"-0,60","-0,60","-3,51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"767","Gilberto  (LAT)","Fluminense","3,13",2,"-0,60","-0,50","-1,90",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,4
"768","Sassá (ATA)","Cruzeiro","2,64",2,"-0,65","0,70","-1,49",1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,1
"769","Kanu (ZAG)","Vitória","2,73",2,"-0,75","0,00","-1,75",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,1,NA
"770","William Pottker (ATA)","Internacional","2,12",2,"-0,85","1,30","-1,32",1,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,4,1,3
"771","Patric (LAT)","Atlético-MG","2,40",2,"-0,85","-0,90","-1,87",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,9
"772","Rodrigo Pimpão (ATA)","Botafogo","3,66",2,"-1,00","-2,40","-2,82",1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,6
"773","Brenner (ATA)","São Paulo","2,76",1,"-1,00","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1
"774","Thiago Santos (ATA)","Paraná","1,38",1,"-1,00","0,00","0,00",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,NA
"775","Erik (ATA)","Atlético-MG","2,50",2,"-1,05","-2,10","-2,32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2
"776","Thiago Martins (ZAG)","Palmeiras","4,75",1,"-1,10","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"777","Ramon (ZAG)","Vitória","1,66",2,"-1,15","-1,50","-1,92",1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,3
"778","Jandrei (GOL)","Chapecoense","1,98",2,"-1,40","0,70","-1,81",NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,6,NA,NA,1
"779","Régis (MEI)","Bahia","2,24",2,"-1,45","-3,10","-2,72",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,4
"780","Léo Ortiz (ZAG)","Sport","3,10",1,"-1,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"781","Camacho (MEI)","Atlético-PR","3,22",2,"-1,55","-7,80","-4,15",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,7
"782","Márcio Araújo (MEI)","Chapecoense","2,89",1,"-1,80","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1
"783","Claudio Winck (LAT)","Sport","2,20",1,"-1,80","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1
"784","Caíque (GOL)","Vitória","0,70",2,"-1,90","-2,80","-2,06",NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,1,NA,4,NA,NA,1
"785","Danilo Fernandes (GOL)","Internacional","6,19",1,"-2,00","-2,00","-3,81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"786","Gabriel (ZAG)","Atlético-MG","3,91",2,"-2,05","-3,60","-4,01",1,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,2
"787","Rodrigo Andrade (MEI)","Vitória","0,69",1,"-2,70","0,00","0,00",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,3,NA,4
"788","Yago (MEI)","Atlético-MG","0,69",1,"-3,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"789","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","-4,00","-1,30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"790","Éverton Ribeiro (MEI)","Flamengo","2,89",1,"-5,80","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1
"791","Agenor (GOL)","Sport","0,69",1,"-6,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
