"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"320","Felipe Azevedo (ATA)","Ceará","4,96",15,"2,18","0,70","0,09",10,1,2,NA,16,5,4,NA,NA,NA,NA,NA,NA,NA,NA,14,1,32
"321","Léo Cittadini (MEI)","Santos","7,97",12,"2,18","1,00","-0,17",13,NA,1,NA,12,4,2,NA,NA,NA,NA,NA,2,NA,NA,9,1,3
"322","Leandro Pereira (ATA)","Chapecoense","5,94",15,"2,18","0,40","-0,20",12,2,NA,NA,19,9,6,1,NA,NA,NA,1,2,NA,NA,24,9,9
"323","Lucas Romero (MEI)","Cruzeiro","5,06",12,"2,18","0,00","0,00",24,NA,NA,NA,11,2,2,NA,NA,NA,NA,NA,1,NA,NA,18,1,26
"324","Michel Bastos (MEI)","Sport","4,33",10,"2,17","0,00","0,00",2,2,NA,NA,8,7,2,1,NA,NA,NA,NA,1,NA,NA,8,NA,21
"325","Ezequiel (ATA)","Botafogo","4,69",7,"2,17","0,00","0,00",4,NA,1,NA,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3
"326","Aylon (ATA)","América-MG","7,06",10,"2,16","0,00","0,00",7,NA,1,NA,14,9,5,1,NA,NA,NA,NA,2,NA,NA,14,5,12
"327","Wagner (MEI)","Vasco","9,26",10,"2,14","0,00","0,00",7,2,NA,NA,20,5,5,NA,NA,NA,NA,NA,6,NA,NA,13,2,19
"328","Elias (MEI)","Atlético-MG","6,08",17,"2,13","5,00","0,69",17,2,3,NA,13,6,1,NA,NA,NA,NA,NA,6,NA,NA,20,4,29
"329","Eduardo Sasha (ATA)","Santos","7,40",14,"2,13","0,00","0,00",11,NA,3,NA,19,7,1,1,NA,NA,NA,NA,1,NA,NA,16,8,23
"330","Fabinho (MEI)","Ceará","4,02",8,"2,13","0,00","0,00",14,NA,NA,NA,12,2,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,17
"331","Zé Ivaldo (ZAG)","Atlético-PR","3,19",11,"2,12","0,00","0,00",12,NA,NA,4,6,2,1,NA,NA,NA,NA,NA,4,NA,NA,13,1,18
"332","Douglas (MEI)","Corinthians","3,58",9,"2,12","0,00","0,00",13,NA,1,NA,5,6,2,NA,NA,NA,NA,NA,2,NA,NA,15,NA,12
"333","Frazan (ZAG)","Fluminense","3,74",4,"2,12","0,00","0,00",3,NA,NA,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4
"334","Bruno Guimarães (MEI)","Atlético-PR","5,94",13,"2,09","2,60","0,54",17,NA,NA,NA,38,2,NA,NA,NA,NA,NA,NA,3,NA,NA,16,NA,16
"335","Brenner (ATA)","Botafogo","4,76",8,"2,09","0,00","0,00",2,1,NA,NA,14,4,3,NA,NA,NA,NA,NA,1,NA,NA,6,2,7
"336","João Burse (TEC)","Vitória","6,45",2,"2,09","1,51","-0,33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","Paulo Roberto (MEI)","Corinthians","2,83",5,"2,08","0,00","0,00",11,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,5,NA,7
"338","Mateus Norton (MEI)","Fluminense","3,02",5,"2,08","0,00","0,00",11,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,17
"339","Alex Santana (MEI)","Paraná","4,33",10,"2,07","9,50","1,80",5,1,NA,NA,10,7,5,NA,NA,NA,NA,NA,3,NA,NA,8,NA,5
"340","Matheus Rossetto (MEI)","Atlético-PR","8,96",10,"2,06","0,00","0,00",15,1,NA,NA,4,3,NA,NA,NA,NA,NA,NA,1,NA,NA,10,2,21
"341","Gum (ZAG)","Fluminense","4,90",14,"2,05","-0,60","0,13",14,NA,1,3,6,5,1,NA,NA,NA,NA,NA,1,NA,NA,19,NA,30
"342","Everson (ZAG)","Bahia","3,22",5,"2,04","0,00","0,00",4,NA,NA,1,2,2,NA,1,NA,NA,NA,NA,1,NA,NA,3,1,8
"343","Robinho (ATA)","América-MG","4,13",6,"2,03","0,00","0,00",4,NA,1,NA,2,4,1,1,NA,NA,NA,NA,1,NA,NA,4,1,9
"344","Kelvin (ATA)","Vasco","5,65",8,"2,01","0,00","0,00",1,1,2,NA,5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,9
"345","Caíque (ATA)","São Paulo","1,15",1,"2,00","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","Araruna (MEI)","São Paulo","3,10",5,"2,00","0,00","0,00",7,NA,1,NA,8,1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,11
"347","Marlon (LAT)","Fluminense","4,70",9,"2,00","0,00","0,00",16,NA,NA,2,4,4,1,NA,NA,NA,NA,NA,3,NA,NA,12,1,33
"348","Fábio Santos (LAT)","Atlético-MG","5,84",14,"1,99","0,00","0,00",13,1,NA,3,21,2,1,NA,NA,NA,NA,NA,4,NA,NA,16,4,33
"349","Lucas Silva (MEI)","Cruzeiro","4,69",10,"1,98","0,00","0,00",22,NA,NA,NA,12,6,NA,NA,NA,NA,NA,NA,3,NA,NA,22,NA,23
"350","André (ATA)","Grêmio","8,09",14,"1,97","0,00","0,00",9,3,NA,NA,23,10,5,NA,NA,NA,NA,NA,3,NA,NA,32,11,27
"351","Rayan (ZAG)","Paraná","2,92",11,"1,96","0,00","0,00",16,NA,NA,1,10,5,1,NA,NA,NA,NA,NA,3,NA,NA,14,2,12
"352","Guilherme (MEI)","Atlético-PR","7,99",11,"1,96","0,00","0,00",7,2,NA,NA,15,7,2,NA,NA,NA,NA,NA,3,NA,NA,12,NA,28
"353","René (ZAG)","Paraná","3,74",4,"1,95","0,20","-0,49",9,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,7,1,9
"354","Willian Arão (MEI)","Flamengo","4,39",6,"1,95","4,50","0,73",9,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6,1,7
"355","Wanderson (ZAG)","Atlético-PR","4,39",10,"1,95","3,40","0,32",11,NA,NA,4,1,2,NA,NA,NA,NA,NA,NA,2,NA,NA,16,1,22
"356","Wescley (MEI)","Ceará","4,23",9,"1,94","0,00","0,00",5,2,NA,NA,4,5,2,NA,NA,NA,NA,NA,1,NA,NA,13,1,18
"357","Amaral (MEI)","Chapecoense","4,45",11,"1,93","2,50","0,30",19,NA,NA,NA,4,2,3,NA,NA,NA,NA,NA,1,NA,NA,17,1,12
"358","Marcelo Hermes (LAT)","Cruzeiro","4,00",7,"1,93","0,80","0,18",13,NA,NA,1,6,4,NA,NA,NA,NA,NA,NA,2,NA,NA,9,NA,29
"359","Léo Santos (ZAG)","Corinthians","1,72",5,"1,92","-1,10","-1,01",NA,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2
"360","Matheus Alessandro (ATA)","Fluminense","4,07",11,"1,92","5,40","-0,12",7,NA,1,NA,20,6,3,NA,NA,NA,NA,NA,4,NA,NA,6,NA,6
"361","Rodrigo Pimpão (ATA)","Botafogo","4,18",13,"1,91","0,90","-0,02",14,1,NA,NA,15,5,4,NA,NA,NA,NA,NA,4,NA,NA,10,NA,25
"362","Flávio (MEI)","Bahia","3,35",8,"1,91","3,20","0,53",12,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,2,NA,NA,5,NA,4
"363","Michel  (MEI)","Grêmio","4,70",2,"1,90","0,00","0,00",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"364","Artur (ATA)","Palmeiras","3,38",4,"1,90","0,00","0,00",2,NA,NA,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
"365","Ricardinho (MEI)","Ceará","4,74",10,"1,87","3,20","0,09",14,NA,NA,NA,8,4,3,NA,NA,NA,NA,NA,NA,NA,NA,11,2,22
"366","Thaciano (MEI)","Grêmio","2,73",8,"1,86","0,00","0,00",7,1,NA,NA,3,2,4,NA,NA,NA,NA,NA,2,NA,NA,11,1,5
"367","Edílson (LAT)","Cruzeiro","6,89",9,"1,85","0,00","0,00",12,NA,NA,3,7,4,2,NA,NA,NA,NA,NA,6,NA,NA,10,NA,28
"368","Raul (MEI)","Vasco","1,92",2,"1,85","2,00","0,08",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"369","Henrique (LAT)","Vasco","6,14",11,"1,85","0,00","0,00",16,NA,1,2,17,2,1,NA,NA,NA,NA,1,4,NA,NA,19,1,23
"370","Bruno Henrique (ATA)","Santos","10,42",12,"1,84","7,50","1,27",10,1,1,NA,17,12,1,NA,NA,NA,1,NA,2,NA,NA,20,3,16
"371","Bruno Peres (LAT)","São Paulo","8,39",3,"1,83","-1,30","-0,76",4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,5
"372","Pedrinho (MEI)","Corinthians","3,53",15,"1,83","2,60","-0,09",9,NA,1,NA,26,10,9,NA,NA,NA,NA,NA,1,NA,NA,13,2,44
"373","Cícero (MEI)","Grêmio","5,49",11,"1,82","0,00","0,00",11,NA,1,NA,8,5,5,NA,NA,NA,NA,NA,3,NA,NA,10,NA,15
"374","Allione (MEI)","Bahia","4,31",8,"1,82","0,00","0,00",1,1,1,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6
"375","Márcio Araújo (MEI)","Chapecoense","3,87",16,"1,81","2,60","0,24",23,NA,NA,NA,16,3,2,NA,NA,NA,NA,NA,1,NA,NA,14,NA,31
"376","Geuvânio (ATA)","Flamengo","4,33",6,"1,80","0,00","0,00",7,NA,1,NA,1,1,3,NA,NA,NA,NA,NA,2,NA,NA,6,1,7
"377","Ezequiel  (LAT)","Cruzeiro","4,04",5,"1,80","3,90","0,57",7,NA,NA,1,9,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,15
"378","Rossi (ATA)","Internacional","4,04",11,"1,80","1,40","-0,05",7,1,1,NA,11,2,2,1,NA,NA,NA,NA,2,1,NA,8,NA,14
"379","Digão (ZAG)","Fluminense","5,08",6,"1,78","2,20","0,44",5,NA,NA,1,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,9
"380","Mansur (LAT)","Paraná","3,68",9,"1,77","0,00","0,00",8,NA,NA,3,8,3,3,1,NA,NA,NA,1,2,NA,NA,18,NA,20
"381","Terans (MEI)","Atlético-MG","4,08",5,"1,76","0,00","0,00",4,NA,1,NA,4,3,1,NA,NA,NA,NA,NA,1,NA,NA,8,NA,6
"382","José Welison (MEI)","Atlético-MG","3,58",12,"1,73","3,20","0,88",25,NA,NA,NA,10,2,1,NA,NA,NA,NA,NA,2,NA,NA,23,NA,30
"383","Henrique Dourado (ATA)","Flamengo","10,99",14,"1,73","5,50","0,65",2,4,NA,NA,21,6,1,NA,NA,NA,NA,1,3,NA,NA,21,6,9
"384","Judivan  (ATA)","América-MG","2,55",9,"1,72","-1,60","-0,35",3,NA,1,NA,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,10,1,6
"385","Jesiel (ZAG)","Paraná","3,27",8,"1,71","0,00","0,00",11,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,2,NA,NA,8,NA,11
"386","Gustavo Bochecha (MEI)","Botafogo","4,17",5,"1,70","0,00","0,00",8,NA,NA,NA,10,2,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,12
"387","Miranda (ZAG)","Vasco","1,21",1,"1,70","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"388","Thiaguinho (MEI)","Corinthians","2,65",1,"1,70","0,00","0,00",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"389","Wellington (MEI)","Atlético-PR","3,42",7,"1,69","5,70","1,27",6,1,NA,NA,1,3,2,NA,NA,NA,NA,NA,2,NA,NA,7,NA,10
"390","Marcos Vinícius (MEI)","Botafogo","3,80",4,"1,67","0,00","0,00",3,NA,NA,NA,5,3,NA,1,NA,NA,NA,NA,1,NA,NA,2,NA,9
"391","Patric (LAT)","Atlético-MG","4,14",12,"1,66","0,00","0,00",19,NA,1,2,3,2,1,NA,NA,NA,NA,NA,1,NA,NA,25,3,40
"392","Renato (MEI)","Santos","6,43",10,"1,66","0,00","0,00",7,1,NA,NA,9,2,2,NA,NA,NA,NA,NA,1,NA,NA,4,2,18
"393","Jhonny Lucas (MEI)","Paraná","3,89",9,"1,64","0,00","0,00",15,1,NA,NA,10,4,3,NA,NA,NA,NA,NA,5,NA,NA,25,NA,17
"394","Douglas (MEI)","Grêmio","7,53",5,"1,64","15,50","3,27",1,1,1,NA,2,2,2,NA,NA,NA,NA,NA,1,NA,NA,6,NA,21
"395","Arthur (ATA)","Ceará","4,33",11,"1,63","1,70","0,32",5,1,NA,NA,9,10,6,NA,NA,NA,NA,NA,2,NA,NA,17,3,11
"396","Caíque (GOL)","Vitória","3,50",5,"1,62","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,8,1,NA,NA,1,NA,10,1,NA,3
"397","Camacho (MEI)","Atlético-PR","4,49",12,"1,61","0,00","0,00",24,NA,NA,NA,8,3,2,NA,NA,NA,NA,1,1,NA,NA,19,NA,30
"398","Nickson (MEI)","Vitória","2,08",2,"1,60","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"399","Romário  (LAT)","Ceará","2,95",8,"1,58","0,00","0,00",12,NA,NA,1,6,NA,1,NA,NA,NA,NA,NA,1,NA,NA,9,3,22
"400","Guilherme Biteco (MEI)","Paraná","4,68",4,"1,57","0,00","0,00",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4
"401","Luan (MEI)","Vitória","1,50",4,"1,57","0,00","0,00",3,NA,NA,NA,8,3,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,2
"402","Juan (ZAG)","Flamengo","5,74",4,"1,55","0,00","0,00",3,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,7
"403","Marco Antônio (MEI)","Bahia","2,32",4,"1,55","0,00","0,00",4,NA,NA,NA,9,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,7
"404","Carlos (ATA)","Paraná","5,00",14,"1,55","0,10","-0,05",9,1,NA,NA,17,9,6,NA,NA,NA,NA,NA,3,NA,NA,14,11,14
"405","Léo (LAT)","Fluminense","3,27",5,"1,54","0,00","0,00",8,NA,1,NA,8,1,NA,1,NA,NA,NA,NA,4,NA,NA,12,2,7
"406","Ernando (ZAG)","Sport","4,55",14,"1,54","4,20","0,72",10,NA,NA,3,5,NA,1,NA,NA,NA,NA,NA,3,NA,NA,9,NA,5
"407","Deyverson (ATA)","Palmeiras","4,04",10,"1,53","11,50","1,98",2,1,1,NA,7,NA,3,NA,NA,NA,NA,NA,2,NA,NA,4,NA,6
"408","Thonny Anderson (MEI)","Grêmio","3,08",7,"1,53","0,00","0,00",2,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6
"409","Jael (ATA)","Grêmio","3,40",8,"1,51","6,30","-0,32",3,1,1,NA,10,4,2,NA,NA,NA,NA,NA,1,1,NA,8,NA,20
"410","André Lima (ATA)","Vitória","4,95",11,"1,51","0,00","0,00",5,2,NA,NA,18,3,6,NA,NA,NA,NA,NA,3,NA,NA,24,4,18
"411","Júnior (ATA)","Vitória","2,55",1,"1,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","Raphael Veiga (MEI)","Atlético-PR","4,82",14,"1,48","-3,30","-1,23",3,1,2,NA,16,4,9,NA,NA,NA,NA,NA,5,NA,NA,13,NA,24
"413","Jori (GOL)","América-MG","8,80",9,"1,48","0,00","0,00",NA,NA,NA,2,1,NA,NA,NA,10,NA,NA,NA,NA,NA,12,1,NA,9
"414","Ariel Cabral (MEI)","Cruzeiro","3,79",8,"1,47","-2,60","-2,05",18,NA,NA,NA,7,2,NA,NA,NA,NA,NA,NA,5,NA,NA,11,NA,16
"415","Ricardo (ZAG)","Vasco","3,97",10,"1,46","1,50","-0,29",13,NA,NA,2,8,NA,1,NA,NA,NA,NA,NA,5,NA,NA,11,2,12
"416","Giovanni Augusto (MEI)","Vasco","5,68",10,"1,45","0,90","-0,97",10,NA,2,NA,12,6,1,NA,NA,NA,NA,NA,1,1,NA,12,NA,35
"417","Carlos Henrique (ATA)","Sport","3,15",14,"1,45","1,00","-1,25",1,2,NA,NA,17,3,3,NA,NA,NA,NA,NA,1,NA,NA,5,6,14
"418","Lucas Veríssimo (ZAG)","Santos","6,76",11,"1,43","-0,80","-0,41",13,NA,NA,1,8,1,2,NA,NA,NA,NA,1,2,NA,NA,7,1,10
"419","Nadson (MEI)","Paraná","2,18",7,"1,43","0,00","0,00",6,NA,NA,NA,14,1,4,NA,NA,NA,NA,NA,1,NA,NA,5,1,22
"420","Gabriel Dias (MEI)","Internacional","3,57",6,"1,40","0,00","0,00",5,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"421","Walter Bou (ATA)","Vitória","5,30",4,"1,40","3,40","0,24",3,NA,NA,NA,4,1,5,NA,NA,NA,NA,NA,1,NA,NA,8,1,4
"422","Patrick (ZAG)","Ceará","1,80",1,"1,40","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"423","Luiz Otávio  (ZAG)","Chapecoense","4,05",3,"1,37","0,00","0,00",2,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,4
"424","Lima (MEI)","Grêmio","2,34",9,"1,37","0,00","0,00",5,NA,NA,NA,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5
"425","Thiago Neves (MEI)","Cruzeiro","8,68",12,"1,36","1,20","-0,14",6,NA,NA,NA,10,6,13,NA,NA,NA,NA,NA,1,NA,NA,5,6,35
"426","Marquinhos (ATA)","América-MG","5,80",11,"1,35","0,00","0,00",5,1,1,NA,8,1,3,NA,NA,NA,NA,NA,1,NA,NA,6,1,29
"427","Mancuello (MEI)","Cruzeiro","4,02",11,"1,35","7,30","0,44",10,NA,NA,NA,7,5,6,NA,NA,NA,NA,1,NA,NA,NA,12,NA,13
"428","Luidy (ATA)","Ceará","3,24",2,"1,35","0,00","0,00",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","Luiz Fernando  (MEI)","Botafogo","3,96",14,"1,31","3,10","-0,22",8,NA,NA,NA,19,10,4,NA,NA,NA,NA,NA,3,NA,NA,5,6,15
"430","Marlos (ATA)","Flamengo","3,71",11,"1,28","0,50","0,20",6,NA,1,NA,11,3,3,NA,NA,NA,NA,NA,2,NA,NA,10,3,3
"431","Vinicius (ATA)","Chapecoense","3,39",4,"1,27","0,00","0,00",1,NA,NA,NA,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"432","Magrão (GOL)","Sport","6,29",13,"1,26","-3,00","-0,84",NA,NA,NA,2,1,NA,NA,NA,17,1,NA,NA,3,NA,22,1,NA,5
"433","Danilo (MEI)","Corinthians","2,97",2,"1,25","0,00","0,00",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","Edu Dracena (ZAG)","Palmeiras","5,06",12,"1,25","0,00","0,00",10,NA,NA,2,12,1,1,1,NA,NA,1,1,2,NA,NA,7,3,7
"435","Ralf (MEI)","Corinthians","6,90",2,"1,25","-0,50","-2,06",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"436","Airton (MEI)","Fluminense","3,01",4,"1,25","2,10","-0,17",7,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,5
"437","Andrigo (MEI)","Sport","4,61",6,"1,23","0,00","0,00",4,NA,NA,NA,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,15
"438","Valdir (TEC)","Vasco","7,42",1,"1,23","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","Matheus Henrique (MEI)","Grêmio","1,49",3,"1,23","4,00","0,72",4,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,2
"440","Bruno Roberto (MEI)","Atlético-MG","0,91",3,"1,23","0,00","0,00",1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"441","Victor Andrade (ATA)","Chapecoense","3,51",1,"1,20","1,20","-0,49",NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"442","Max (ZAG)","Sport","1,78",1,"1,20","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"443","Júnior Brumado (ATA)","Bahia","3,41",8,"1,19","0,00","0,00",4,1,NA,NA,7,6,1,NA,NA,NA,NA,NA,2,NA,NA,12,5,5
"444","Joel Carli (ZAG)","Botafogo","3,70",15,"1,18","-1,10","-0,86",16,NA,NA,3,10,5,1,NA,NA,NA,NA,NA,4,NA,NA,26,2,32
"445","Paulão (ZAG)","América-MG","4,54",6,"1,13","2,20","0,31",10,NA,NA,NA,3,3,1,NA,NA,NA,1,NA,1,NA,NA,8,1,6
"446","Fernando Miguel (GOL)","Vasco","6,38",6,"1,12","0,00","0,00",NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,11,NA,NA,1
"447","Roger (ATA)","Corinthians","4,59",11,"1,10","0,20","-0,09",2,2,NA,NA,9,9,1,NA,NA,NA,NA,NA,1,NA,NA,21,8,11
"448","Yuri Alberto (ATA)","Santos","2,25",7,"1,06","0,50","-0,08",1,NA,NA,NA,3,3,5,NA,NA,NA,NA,NA,1,NA,NA,2,2,NA
"449","Juan Alano (MEI)","Internacional","1,83",5,"1,02","0,00","0,00",4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4
"450","Evander (MEI)","Vasco","4,57",7,"1,00","0,00","0,00",4,NA,NA,NA,3,6,2,NA,NA,NA,NA,NA,1,NA,NA,3,NA,14
"451","Orzusa (MEI)","Chapecoense","3,56",1,"1,00","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"452","Guilherme Guedes (LAT)","Grêmio","0,95",1,"1,00","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"453","Kanu (ZAG)","Vitória","2,18",14,"0,99","-2,30","-0,39",15,NA,NA,3,5,4,3,NA,NA,NA,NA,NA,8,NA,NA,25,3,10
"454","Matheus Galdezani (MEI)","Atlético-MG","3,18",9,"0,99","1,20","0,13",5,1,NA,NA,4,4,3,NA,NA,NA,NA,1,1,NA,NA,8,1,13
"455","Elias (GOL)","Vitória","3,21",8,"0,98","0,00","0,00",NA,NA,NA,2,3,NA,NA,NA,8,1,NA,NA,NA,NA,17,NA,NA,2
"456","Shaylon (MEI)","São Paulo","2,82",4,"0,98","0,00","-0,12",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,1,2
"457","Deivid (MEI)","Sport","2,24",12,"0,97","-0,10","-0,57",17,NA,NA,NA,18,NA,1,NA,NA,NA,NA,NA,5,NA,NA,19,NA,15
"458","Brenner (ATA)","São Paulo","2,24",3,"0,97","0,00","0,00",1,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3
"459","Júnior Dutra (ATA)","Fluminense","4,05",9,"0,96","-1,40","-0,54",8,NA,1,NA,9,2,NA,NA,NA,NA,NA,NA,2,NA,NA,12,NA,15
"460","Zé Ricardo (MEI)","América-MG","1,10",5,"0,94","0,00","0,00",3,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3
"461","Eder Luis (ATA)","Ceará","3,67",8,"0,93","0,00","0,00",4,NA,NA,NA,10,2,2,NA,NA,NA,NA,NA,NA,NA,NA,6,5,7
"462","Kayke (ATA)","Bahia","4,57",3,"0,93","0,00","0,00",2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,1,NA,NA,6,2,2
"463","Copete (ATA)","Santos","5,34",8,"0,92","0,80","-0,43",5,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3
"464","Charles (ZAG)","Paraná","4,79",1,"0,90","0,00","0,00",1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2
"465","Douglas Friedrich (GOL)","Bahia","3,40",10,"0,87","0,00","0,00",NA,NA,NA,3,2,NA,NA,NA,9,1,1,NA,2,NA,15,1,NA,6
"466","Iacovelli (ATA)","Paraná","2,48",2,"0,85","0,00","0,00",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"467","Sassá (ATA)","Cruzeiro","2,31",10,"0,83","0,00","0,00",4,1,NA,NA,17,6,1,NA,NA,NA,NA,NA,3,NA,NA,19,7,4
"468","Bergson (ATA)","Atlético-PR","4,23",9,"0,82","5,90","1,01",2,NA,NA,NA,12,8,4,NA,NA,NA,NA,NA,3,NA,NA,8,2,6
"469","Lucho González (MEI)","Atlético-PR","4,27",13,"0,80","1,50","-0,29",21,NA,NA,NA,3,2,2,NA,NA,NA,NA,1,2,NA,NA,13,3,32
"470","Klaus (ZAG)","Internacional","2,49",3,"0,80","0,00","0,00",2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4
"471","Báez (LAT)","Paraná","1,85",3,"0,77","2,30","0,08",1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"472","Rafael Grampola (ATA)","Paraná","1,93",2,"0,75","0,20","-0,22",NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"473","Calyson (MEI)","Ceará","1,78",4,"0,75","0,50","0,10",1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"474","Lucas Santos (MEI)","Vasco","0,81",2,"0,75","0,00","0,00",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"475","Everaldo  (ATA)","Fluminense","1,86",5,"0,74","-0,10","0,02",3,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7
"476","Marcelo Oliveira (LAT)","Grêmio","3,03",5,"0,74","4,20","0,55",6,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,2,NA,NA,12,NA,7
"477","Gerson Magrão (MEI)","América-MG","2,26",11,"0,73","-1,20","-1,07",9,NA,NA,NA,5,2,4,NA,NA,NA,NA,NA,2,NA,NA,10,NA,18
"478","Bill (ATA)","Atlético-PR","1,43",3,"0,73","0,00","0,00",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"479","Guilherme Costa (MEI)","Vitória","2,27",6,"0,72","0,00","0,00",3,NA,NA,NA,10,1,1,NA,NA,NA,NA,NA,1,NA,NA,8,NA,4
