"","Nome","Posição","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"370","Alex Santana","MEI","Paraná","2,67",6,"1,58","0,50","-0,17",4,0,0,0,5,2,2,0,0,0,0,0,1,0,0,2,0,0
"371","Guilherme Biteco","MEI","Paraná","4,68",4,"1,57","0,00","0,00",2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4
"372","Camilo","MEI","Internacional","3,44",3,"1,57","0,00","0,00",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7
"373","Henrique Dourado","ATA","Flamengo","10,08",12,"1,56","0,00","0,00",2,3,0,0,16,6,1,0,0,0,0,1,2,0,0,17,4,9
"374","Geuvânio","ATA","Flamengo","5,03",3,"1,50","0,00","0,00",4,0,1,0,1,1,1,0,0,0,0,0,2,0,0,6,1,5
"375","Júnior","ATA","Vitória","2,55",1,"1,50","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376","Ariel Cabral","MEI","Cruzeiro","4,22",5,"1,50","0,00","0,00",10,0,0,0,4,1,0,0,0,0,0,0,3,0,0,5,0,6
"377","Jailson","MEI","Grêmio","4,00",8,"1,49","0,90","-0,08",11,0,0,0,6,0,1,0,0,0,0,0,1,0,0,7,0,11
"378","Thiago Neves","MEI","Cruzeiro","9,52",10,"1,49","4,30","0,46",5,0,0,0,9,6,12,0,0,0,0,0,1,0,0,5,5,31
"379","Jori","GOL","América-MG","8,80",9,"1,48","0,00","0,00",0,0,0,2,1,0,0,0,10,0,0,0,0,0,12,1,0,9
"380","Ezequiel ","LAT","Cruzeiro","3,09",3,"1,47","0,00","0,00",5,0,0,1,4,0,0,0,0,0,0,0,2,0,0,5,0,12
"381","Evander","MEI","Vasco","5,30",6,"1,47","0,00","0,00",4,0,0,0,3,5,2,0,0,0,0,0,1,0,0,2,0,7
"382","Ernando","ZAG","Sport","3,97",12,"1,45","0,00","0,00",8,0,0,3,4,0,0,0,0,0,0,0,3,0,0,8,0,5
"383","Brenner","ATA","São Paulo","2,81",2,"1,45","0,00","0,00",1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,2,3
"384","André Lima","ATA","Vitória","5,68",9,"1,45","0,00","0,00",3,2,0,0,16,2,4,0,0,0,0,0,3,0,0,19,3,16
"385","Willian Arão","MEI","Flamengo","3,66",5,"1,44","-0,50","-0,11",6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,1,7
"386","Elias","MEI","Atlético-MG","5,82",13,"1,43","7,00","1,56",12,0,3,0,8,5,1,0,0,0,0,0,5,0,0,12,3,20
"387","Amaral","MEI","Chapecoense","3,93",8,"1,42","0,00","0,00",13,0,0,0,2,1,1,0,0,0,0,0,1,0,0,13,0,9
"388","Luiz Antonio ","MEI","Chapecoense","5,14",5,"1,42","0,60","0,13",3,0,0,0,5,5,1,0,0,0,0,0,0,0,0,3,0,12
"389","Patrick","ZAG","Ceará","1,80",1,"1,40","0,00","0,00",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"390","Gabriel Dias","MEI","Internacional","3,57",6,"1,40","0,50","0,02",5,0,0,0,7,1,0,0,0,0,0,0,0,0,0,5,0,3
"391","Leandro Vilela","MEI","Paraná","2,88",10,"1,40","-5,70","-1,52",19,0,0,0,17,5,0,0,0,0,0,0,4,0,0,23,0,25
"392","Kanu","ZAG","Vitória","2,99",12,"1,39","1,50","-0,43",14,0,0,3,2,4,2,0,0,0,0,0,6,0,0,20,3,8
"393","Luiz Otávio ","ZAG","Chapecoense","4,05",3,"1,37","0,00","0,00",2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,4
"394","Lima","MEI","Grêmio","2,34",9,"1,37","0,00","0,00",5,0,0,0,6,4,3,0,0,0,0,0,0,0,0,6,1,5
"395","Luidy","ATA","Ceará","3,24",2,"1,35","1,20","-0,06",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"396","Juninho","ZAG","Atlético-MG","4,94",3,"1,33","3,20","0,62",4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,5
"397","Marinho","ATA","Grêmio","10,48",2,"1,30","-0,70","-1,79",0,0,0,0,3,3,2,0,0,0,0,0,1,0,0,1,0,4
"398","Nadson","MEI","Paraná","2,15",5,"1,28","2,20","-0,11",4,0,0,0,9,1,2,0,0,0,0,0,0,0,0,4,1,16
"399","Vinicius","ATA","Chapecoense","3,39",4,"1,27","0,00","0,00",1,0,0,0,3,4,1,0,0,0,0,0,0,0,0,1,0,6
"400","Andrigo","MEI","Sport","4,51",5,"1,26","-0,30","-0,38",3,0,0,0,2,2,4,0,0,0,0,0,0,0,0,3,1,12
"401","Ricardo","ZAG","Vasco","5,02",7,"1,24","9,70","1,95",8,0,0,2,6,0,0,0,0,0,0,0,4,0,0,8,2,11
"402","Zé Ricardo","MEI","América-MG","1,46",3,"1,23","0,00","0,00",2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,3
"403","Samuel Xavier","LAT","Ceará","3,44",6,"1,22","-0,80","-0,89",4,0,1,0,11,1,0,1,0,0,0,0,2,0,0,9,0,15
"404","Iacovelli","ATA","Paraná","2,86",1,"1,20","0,00","0,00",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"405","Max","ZAG","Sport","1,78",1,"1,20","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"406","Pedrinho","MEI","Corinthians","3,32",11,"1,20","0,00","0,00",7,0,0,0,19,8,6,0,0,0,0,0,1,0,0,13,2,36
"407","Júnior Brumado","ATA","Bahia","3,41",8,"1,19","0,00","0,00",4,1,0,0,7,6,1,0,0,0,0,0,2,0,0,12,5,5
"408","Roger","ATA","Corinthians","4,68",10,"1,19","0,00","0,00",2,2,0,0,8,8,0,0,0,0,0,0,1,0,0,18,7,10
"409","Luis Ricardo","LAT","Botafogo","3,24",3,"1,17","0,60","0,14",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,10
"410","Deivid","MEI","Sport","2,37",8,"1,15","0,70","-0,33",11,0,0,0,13,0,1,0,0,0,0,0,3,0,0,12,0,10
"411","Fernando Miguel","GOL","Vasco","6,38",6,"1,12","0,00","0,00",0,0,0,1,0,0,0,0,8,0,0,0,0,0,11,0,0,1
"412","Mateus Norton","MEI","Fluminense","2,62",3,"1,10","3,20","0,51",6,0,0,0,3,0,0,0,0,0,0,0,1,0,0,5,0,9
"413","Araruna","MEI","São Paulo","1,40",4,"1,10","0,00","0,00",4,0,1,0,4,1,0,0,0,0,0,1,0,0,0,4,0,8
"414","Matheus Alessandro","ATA","Fluminense","2,91",7,"1,03","0,50","-0,28",5,0,0,0,10,3,1,0,0,0,0,0,3,0,0,4,0,3
"415","Juan Alano","MEI","Internacional","1,83",5,"1,02","0,00","0,00",4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,4
"416","Bruno Roberto","MEI","Atlético-MG","0,96",1,"1,00","0,00","0,00",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"417","Tréllez","ATA","São Paulo","5,07",7,"1,00","0,00","0,00",0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,5
"418","Elias","GOL","Vitória","3,21",8,"0,98","2,00","-0,39",0,0,0,2,3,0,0,0,8,1,0,0,0,0,17,0,0,2
"419","Carlos Henrique","ATA","Sport","2,88",10,"0,97","1,40","0,23",1,1,0,0,10,1,3,0,0,0,0,0,1,0,0,4,5,9
"420","Uribe","ATA","Flamengo","5,48",2,"0,95","-0,90","-1,19",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
"421","Bruno Nazário","MEI","Atlético-PR","2,72",2,"0,95","1,40","0,19",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
"422","Copete","ATA","Santos","5,77",7,"0,94","2,50","0,38",5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3
"423","Luiz Fernando ","MEI","Botafogo","2,93",11,"0,94","-3,00","-0,90",6,0,0,0,13,7,2,0,0,0,0,0,3,0,0,5,4,9
"424","Kayke","ATA","Bahia","4,57",3,"0,93","0,00","0,00",2,0,0,0,0,2,4,0,0,0,0,0,1,0,0,6,2,2
"425","Eder Luis","ATA","Ceará","3,67",8,"0,93","1,50","0,08",4,0,0,0,10,2,2,0,0,0,0,0,0,0,0,6,5,7
"426","Marlos","ATA","Flamengo","3,78",8,"0,91","0,00","0,00",6,0,0,0,8,0,2,0,0,0,0,0,1,0,0,8,3,2
"427","Yuri Alberto","ATA","Santos","2,54",4,"0,90","0,00","0,00",1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0
"428","Charles","ZAG","Paraná","4,79",1,"0,90","0,00","0,00",1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2
"429","Joel Carli","ZAG","Botafogo","3,65",11,"0,90","-0,40","-0,31",14,0,0,1,8,4,1,0,0,0,0,0,4,0,0,17,1,25
"430","Arthur Gomes","ATA","Santos","2,36",5,"0,88","-2,80","-1,27",1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,2
"431","Douglas Friedrich","GOL","Bahia","3,40",10,"0,87","0,00","0,00",0,0,0,3,2,0,0,0,9,1,1,0,2,0,15,1,0,6
"432","Rafael Galhardo","LAT","Vasco","2,76",6,"0,85","0,00","0,00",5,0,0,0,7,4,2,0,0,0,0,0,1,0,0,6,1,20
"433","Sassá","ATA","Cruzeiro","2,31",10,"0,83","0,00","0,00",4,1,0,0,17,6,1,0,0,0,0,0,3,0,0,19,7,4
"434","Ibañez","ZAG","Fluminense","4,45",3,"0,83","0,00","0,00",4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5
"435","Giovanni Augusto","MEI","Vasco","5,68",8,"0,82","1,40","0,05",7,0,1,0,8,4,1,0,0,0,0,0,1,1,0,7,0,26
"436","Carlos Eduardo","MEI","Paraná","3,46",7,"0,81","0,00","0,00",4,0,0,0,10,4,0,0,0,0,0,0,1,0,0,4,0,15
"437","Júnior Santos","ATA","Chapecoense","0,97",1,"0,80","0,00","0,00",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"438","D'Alessandro","MEI","Internacional","5,74",5,"0,80","1,10","-0,94",2,0,0,0,7,3,1,0,0,0,0,0,0,0,0,1,1,17
"439","Felipe Melo","MEI","Palmeiras","3,60",11,"0,74","6,00","1,28",21,0,0,0,6,4,1,0,0,0,0,0,7,0,0,21,0,21
"440","Weverton","GOL","Palmeiras","6,75",3,"0,73","-1,00","-0,01",0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,1
"441","Bill","ATA","Atlético-PR","1,43",3,"0,73","0,00","0,00",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0
"442","Guilherme Costa","MEI","Vitória","2,27",6,"0,72","0,00","0,00",3,0,0,0,10,1,1,0,0,0,0,0,1,0,0,8,0,4
"443","Ferreira","MEI","Sport","3,27",2,"0,70","0,00","0,00",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
"444","Lucas Marques","MEI","Vitória","2,83",4,"0,70","0,00","0,00",7,0,0,0,2,2,0,0,0,0,0,0,1,0,0,10,0,11
"445","Júnior Dutra","ATA","Fluminense","5,16",6,"0,65","6,30","1,57",2,0,1,0,5,1,0,0,0,0,0,0,1,0,0,6,0,8
"446","Pepê","ATA","Grêmio","1,91",6,"0,63","0,00","0,00",4,0,0,0,5,2,0,0,0,0,0,0,1,0,0,4,1,6
"447","Klaus","ZAG","Internacional","2,61",2,"0,60","0,00","0,00",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
"448","Vecchio","MEI","Santos","4,54",2,"0,55","0,40","-0,72",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
"449","Marco Antônio","MEI","Bahia","1,43",3,"0,53","-0,50","-0,46",2,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,1,4
"450","Lucho González","MEI","Atlético-PR","3,72",11,"0,50","-2,50","-0,47",16,0,0,0,3,2,1,0,0,0,0,1,2,0,0,11,1,26
"451","Vitinho","LAT","Cruzeiro","0,95",1,"0,50","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","Calyson","MEI","Ceará","1,71",1,"0,50","0,50","-0,29",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"453","Geovane Itinga","ATA","Bahia","1,60",1,"0,50","0,00","0,00",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"454","Maicosuel","MEI","Paraná","2,92",3,"0,47","0,00","0,00",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1
"455","Lucas Fernandes","MEI","São Paulo","3,64",5,"0,46","0,00","0,49",4,0,0,0,3,4,2,0,0,0,0,1,0,0,0,8,0,6
"456","Alerrandro","ATA","Atlético-MG","0,95",4,"0,45","0,00","0,00",1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1
"457","Leandro Donizete","MEI","América-MG","2,11",9,"0,44","2,40","0,67",11,0,0,0,9,3,2,0,0,0,0,1,2,0,0,12,0,23
"458","Ramiro","MEI","Grêmio","3,77",9,"0,44","-3,40","-1,05",11,0,0,0,15,4,1,0,0,0,0,0,5,0,0,15,2,20
"459","Dodi","MEI","Fluminense","2,29",5,"0,44","-1,50","-0,35",6,0,0,0,5,0,0,0,0,0,0,0,3,0,0,6,0,1
"460","Mancuello","MEI","Cruzeiro","2,67",8,"0,43","0,00","0,00",5,0,0,0,3,2,4,0,0,0,0,1,0,0,0,8,0,10
"461","Vitor Bueno","MEI","Santos","4,46",5,"0,40","0,00","0,00",2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,7
"462","Artur","ATA","Palmeiras","2,35",3,"0,40","0,00","0,00",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1
"463","Deyverson","ATA","Palmeiras","2,74",7,"0,40","5,50","1,17",1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,3
"464","Rodrigo Andrade","MEI","Vitória","1,12",7,"0,36","0,00","0,00",8,0,0,0,5,1,1,0,0,0,0,0,3,0,0,10,0,10
"465","Digão","ZAG","Fluminense","4,46",2,"0,35","-0,60","-0,41",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,4
"466","Fernandinho","ATA","Bahia","1,56",2,"0,35","0,00","0,00",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
"467","Bruno","LAT","Bahia","3,39",2,"0,30","2,50","0,70",2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3
"468","Gerson Magrão","MEI","América-MG","2,11",7,"0,29","-1,30","-0,48",5,0,0,0,2,2,2,0,0,0,0,0,2,0,0,7,0,10
"469","Fillipe Soutto","MEI","Vitória","3,45",3,"0,27","0,00","-0,52",3,0,0,0,3,0,2,0,0,0,0,0,1,0,0,7,0,7
"470","Richard","GOL","Paraná","4,18",2,"0,25","0,00","0,00",0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0
"471","Douglas Grolli","ZAG","Bahia","2,89",1,"0,20","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"472","Zezinho","MEI","Paraná","4,47",1,"0,20","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"473","Bergson","ATA","Atlético-PR","3,22",8,"0,18","-0,50","-0,74",1,0,0,0,11,4,3,0,0,0,0,0,3,0,0,7,2,6
"474","Marquinhos Gabriel","MEI","Corinthians","2,70",11,"0,18","1,00","0,15",3,0,0,0,9,4,0,0,0,0,0,0,1,0,0,8,0,14
"475","João Pedro","MEI","Botafogo","1,92",5,"0,16","0,00","0,00",2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,2,8
"476","João Carlos","ATA","Fluminense","0,75",6,"0,15","0,00","0,00",1,0,0,0,7,2,2,0,0,0,0,0,1,0,0,11,0,2
"477","Breno","ZAG","Vasco","3,77",4,"0,10","3,90","0,50",4,0,0,1,4,0,0,0,0,0,0,1,2,0,0,3,0,7
"478","Rildo","ATA","Vasco","2,99",2,"0,10","0,00","0,00",0,0,0,0,8,2,0,0,0,0,0,0,1,0,0,1,1,8
"479","Brenner","ATA","Internacional","0,76",5,"0,10","0,00","0,00",1,0,0,0,4,1,1,0,0,0,0,0,2,0,0,2,0,0
"480","Nenén","MEI","Chapecoense","2,08",2,"0,10","0,00","0,00",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
"481","Ruy","MEI","América-MG","3,36",7,"0,08","0,40","-0,07",1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,14
"482","Lincoln","ATA","Flamengo","2,09",3,"0,07","-0,50","-0,50",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
"483","Wellington","MEI","Vasco","2,26",4,"0,05","0,00","0,00",2,0,0,0,1,2,2,0,0,0,0,0,2,0,0,3,0,6
"484","Juninho Capixaba","LAT","Corinthians","4,56",2,"0,05","0,00","0,00",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3
"485","Renan Lodi","LAT","Atlético-PR","1,18",6,"0,05","0,00","0,00",4,0,0,0,6,4,2,0,0,0,1,1,0,0,0,4,1,6
"486","Nilton","MEI","Bahia","7,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","Marcelo Mattos","MEI","Vasco","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488","Fernando Henrique","GOL","Ceará","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489","Edinho","MEI","Ceará","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490","Renan","GOL","Ceará","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491","Serginho Chulapa","TEC","Santos","11,31",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492","Fabrício","LAT","Vasco","3,47",2,"0,00","0,00","0,00",2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,5
"493","Pedro Ken","MEI","Ceará","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494","Vilson","ZAG","Corinthians","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","David","MEI","América-MG","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496","Marcelo Cirino","ATA","Atlético-PR","6,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497","Vladimir","GOL","Santos","6,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498","Jackson Caucaia","MEI","Ceará","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499","Marllon","ZAG","Corinthians","7,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500","Seijas","MEI","Internacional","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501","Bryan Ruíz","MEI","Santos","15,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502","Jackson","ZAG","Bahia","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503","Juninho Quixadá","ATA","Ceará","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504","Bruno Grassi","GOL","Grêmio","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505","Gabriel","ZAG","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","João Paulo","MEI","Botafogo","10,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507","Patrick","MEI","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508","Bruno Peres","LAT","São Paulo","11,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509","Bruno Gomes","ATA","Vitória","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510","Hernane","ATA","Grêmio","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511","Jadson","ATA","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512","Esperon","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513","Leonardo Simas","LAT","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514","Alex Amado","ATA","Ceará","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515","Lucas Campos","ATA","Botafogo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","Matheus Matias","ATA","Corinthians","2,99",1,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517","Weverton Almeida","ZAG","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518","Igor Gomes","MEI","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519","Filipe","GOL","Corinthians","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","Kleber","LAT","Flamengo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521","Khevin","MEI","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522","Pablo Maldini","LAT","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523","Guilherme Guedes","LAT","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524","Matheus Henrique","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525","Vander","MEI","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526","Matheus Guedes","ZAG","Santos","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527","Lucas Soares","LAT","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528","Pedrão","ZAG","Palmeiras","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529","Bissoli","ATA","São Paulo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","Emanuel","ZAG","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531","Ericson","ZAG","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","Ruan","ZAG","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533","Emerson Barbosa","LAT","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"534","Felipe","LAT","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535","Brenno","GOL","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536","Lucas Araújo","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"537","Aníbal","ATA","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538","Esteves","LAT","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"539","Alanzinho","MEI","Palmeiras","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540","Guilherme Vieira","ATA","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"541","Luan Cândido","LAT","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542","Nonato","MEI","Internacional","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543","Gabriel","MEI","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544","Murillo Lopes","GOL","Paraná","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545","Helerson","ZAG","Botafogo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546","Martín Sarrafiore","MEI","Internacional","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"547","Santiago","ZAG","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548","Rodrigo Ancheta","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"549","Marco Saravia","ZAG","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550","Igor Campos","GOL","Chapecoense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","Paulo Henrique","MEI","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552","Wendel","ATA","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553","Isaque","MEI","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554","Mendonça","ZAG","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
